Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1998,,25.1664933064963,,,
1999,,25.8967840345748,,,
2000,,25.6272027453163,4.17,,
2001,,25.5232118632659,4.0,,
2002,,26.6229573337307,,,
2003,,28.9439374185137,3.85,,
2004,,29.3945728331978,3.7,,
2005,,30.2729081777694,,,
2006,,27.6729979081067,,,
2007,,28.2472963739604,,,
2008,,31.3856479986135,,,
2009,-5.0306197804414,33.4774025298768,,,
2010,-0.105466831279102,32.8826767930945,,,
2011,3.80958187983906,32.5959294114149,,,
2012,7.64027356784398,31.7514847611935,,,
2013,5.95487801988345,30.400105900652,,,
2014,5.03591158487879,28.8624746251865,,,
2015,-0.0185248219198115,28.2577813709072,,,
2016,0.232465867333502,27.6578555512139,,,
2017,2.03503874879401,27.5661940336433,,,
2018,1.11936120181572,28.4050499632477,,,
2019,2.92985288714129,27.6094430648189,,,
2020,-3.08561979729791,29.5556583367204,,,
2021,4.04368731884917,28.8268815944237,,,
2022,2.3615971383913,27.335221982289,,,
2023,1.52514625646762,27.3225038353956,,,
