Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,13.043422758453,8.85660198156896,,,104.0
1982,4.98805869201293,8.83774433095354,,,100.3
1983,4.70153397148707,9.49961822349344,,,96.4
1984,4.52904486852626,9.58998422704882,,,92.5
1985,4.88990022893367,8.99484195623199,,,88.9
1986,3.60245672331487,11.3366026026578,,,85.7
1987,-5.07549988153178,12.1548226743059,,,83.3
1988,-10.5343154495332,10.7282015163495,,,81.6
1989,-4.654742471761,10.7711142090104,,,80.8
1990,-8.83238750824871,12.7505372001011,,,80.8
1991,-6.57350502462501,13.2746538731139,,,81.6
1992,-5.83737588435096,12.8125681439644,,,82.7
1993,-10.5166043582515,13.6675395959631,,,83.9
1994,-0.943945008602924,11.4268913785231,,,85.0
1995,0.107723326425074,10.8161712414968,,,85.8
1996,1.4475466909911,11.5261039363355,8.06,,86.2
1997,1.79214014657076,10.849488107737,,,86.1
1998,1.98875448721377,10.5576765578271,,,85.5
1999,1.77511312312416,11.0648078449083,,,84.4
2000,1.13442792226186,10.792113437517,,,82.8
2001,1.61992408023583,11.6711671108489,7.46,,80.9
2002,1.71295981541175,11.1607519951444,,,78.8
2003,2.61581878981131,11.1942263713765,,,76.9
2004,4.14782057634264,10.9954329979934,,,74.9
2005,-0.550411134631503,10.6901540879413,21.382,,73.3
2006,0.995178501621496,9.92118237758492,,,71.3
2007,1.44056500100977,10.0705740009755,3.063,,69.7
2008,-0.054684354254718,11.0410915862281,,,67.9
2009,-0.318334274636157,11.2606686908964,,,66.3
2010,0.0001364214844272,11.4130574105196,4.11,,63.9
2011,0.496174364645441,12.054704648339,,2.93969946305093,62.0
2012,1.723811615485,12.2579541224464,,2.73529677529534,59.8
2013,2.08714719116143,12.2644051897938,,2.05034718001742,57.4
2014,2.56873406379989,12.058933037832,3.534,1.85489850366779,55.4
2015,2.40123368709621,12.2538855757043,,2.67623531419901,53.2
2016,1.45711722669677,12.1243456243326,,0.874190383288837,51.6
2017,0.647004976201075,11.6804244481323,,0.640409149881966,49.7
2018,1.11514946861584,11.920018840418,,1.0688581131292,48.1
2019,0.636415290549962,12.0963512548066,,2.45280214062729,46.8
2020,-2.43476031121681,12.2819316968054,,2.43760882182241,45.3
2021,0.631351991581198,12.0432363133751,3.275,2.27185762503636,43.8
2022,1.04502997524601,10.5075554912877,,6.24767713343864,42.5
2023,0.555787081874598,10.5843152211004,,7.38281384280978,41.2
2024,0.997232287511679,10.5450397141209,,4.53061267315864,
