Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,59.6
1982,,,,,57.6
1983,,,,,55.6
1984,,,,,53.6
1985,,,,,51.7
1986,,,,,49.8
1987,,,,,48.0
1988,,,,,46.5
1989,,,,,45.2
1990,,,,,44.5
1991,-11.64152153699,,0.05,,44.2
1992,-5.59517557101667,18.2006633499171,0.4,,44.4
1993,-8.89440884902913,13.8969041331471,1.11,,44.9
1994,-11.416894545868,10.6817786812157,7.54,1877.37239517572,45.3
1995,-6.48128800058484,13.5820901409006,10.98,176.15529894237,45.0
1996,2.42544484330412,12.9111452398683,12.96,39.1825423654111,44.0
1997,4.06306962919871,12.3806732978798,13.01,17.4080410607357,42.5
1998,0.579278352126394,10.7813901348525,13.13,7.14632665452332,40.5
1999,3.97519541542795,11.540691459567,13.46,8.29602765342571,38.3
2000,9.47962640033421,12.0767839829015,12.75,13.1808905865731,36.0
2001,12.9575000867226,13.4140558279007,10.43,8.35413777161336,33.7
2002,9.23105777770729,11.6095049481668,9.33,5.83692452105644,31.7
2003,8.67044524900558,11.2575472813135,8.78,6.43821810118943,29.7
2004,8.88930817801581,11.6145025847194,8.4,6.88205438981898,27.9
2005,8.88963565884097,11.248528853508,8.13,7.57999929125767,26.0
2006,9.76786673957737,10.1808622102763,7.79,8.7216938609174,24.2
2007,7.871783713981,11.0539227321465,7.26,10.8468362075558,22.3
2008,2.23526924918258,10.1884933177761,6.63,17.1398997772069,20.4
2009,0.0228479849101006,11.6629260943621,6.55,7.31607858288581,18.5
2010,5.91730119035698,10.812344717753,5.77,7.40046356341392,16.7
2011,5.95764573473487,10.4758481012217,5.39,8.452904661768,14.9
2012,3.34601033412712,11.5216030974968,5.29,5.19568369035063,13.3
2013,4.48819679131283,10.17335661126,5.2,5.94283871648418,11.7
2014,2.6806378826727,10.6896762840233,5.06,6.84944977003358,10.5
2015,-0.299093532608879,11.6327261488061,4.93,6.67828585615236,9.5
2016,-0.438395201172128,11.6308534068253,4.96,14.3610942386248,8.8
2017,2.49076945691363,10.5359417828743,4.9,7.44266321306799,8.4
2018,2.5560669084423,8.32120070703086,4.85,6.16366247577756,8.2
2019,2.99405538115775,9.13216157597614,4.8,5.33356098916663,8.1
2020,-3.86406094514987,12.742044005777,4.89,6.71815454861464,8.0
2021,2.91864170117744,11.2703470377122,,8.04147134028391,7.9
2022,1.70100297910589,10.499269785365,4.86,15.0278644440851,7.7
2023,3.57238732767919,11.1466441521173,,14.7249900200331,7.6
2024,3.46424927708175,,,8.83943897452672,
