Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.723232420822413,17.8264926680474,,17.9692987519672,13.4
1982,0.339224989639675,17.9000893197021,9.03,16.4804146202214,12.6
1983,1.13249109531979,18.296529236693,8.531,14.646576674877,11.9
1984,3.20278304793516,18.0932996271297,9.404,10.7944960076811,11.2
1985,2.76838146298121,18.241254507,9.404,9.20599144253118,10.5
1986,2.85436689178144,17.9365821012998,10.535,5.82354691862017,9.9
1987,3.18143029577409,18.6630716960339,10.719,4.7472849038979,9.5
1988,4.14404206747851,19.0578201244096,10.973,5.05824747667119,9.0
1989,3.31086198546745,18.8678787005744,10.989,6.25983137956976,8.7
1990,1.90043980216616,19.5579653563318,9.781,6.45660906146399,8.4
1991,1.4681756454128,19.6461478060239,10.097,6.24999929790291,8.1
1992,0.765807563298623,19.4854992736461,9.321,5.27058998592932,7.7
1993,-0.913401690042861,19.3378408862545,10.212,4.62673468331297,7.3
1994,2.13021550826906,18.6489669191549,11.086,4.05184218065717,6.8
1995,2.88520231073102,17.394685967757,11.661,5.23542258044301,6.4
1996,1.31710619734164,17.5849972712837,11.864,4.0069766898104,6.0
1997,1.87180969818361,17.6387071181991,11.985,2.04310779750136,5.6
1998,1.7750842893435,17.4915934783477,12.117,1.9550855771938,5.3
1999,1.66088992098732,17.5114477121433,11.681,1.66345995007715,5.0
2000,3.83504714661416,17.6899799974967,10.834,2.53768532095001,4.7
2001,1.94399983338882,18.3367541043712,9.599,2.78516542713554,4.5
2002,0.0717374312631875,18.4739860052468,9.211,2.46532319171166,4.3
2003,-0.472767256846353,18.9117941725871,8.869,2.67255552772849,4.1
2004,0.721242547682493,19.0931359128263,7.866,2.20673661423658,3.9
2005,0.176020373979568,19.5433431498437,7.73,1.9852929852798,3.8
2006,1.3930148978998,19.3941241808101,6.777,2.09084391012754,3.7
2007,0.846872548383672,18.9469848114449,6.076,1.82974112202403,3.6
2008,-1.7836019705945,19.4883090708703,6.723,3.34783258401022,3.5
2009,-5.85255775999181,20.5892052227792,7.749,0.774768131387376,3.4
2010,1.0811087798198,20.4683139046718,8.363,1.52551602118248,3.4
2011,0.347491108002188,19.7131321083587,8.359,2.78063272879327,3.3
2012,-3.38984189684089,19.7044703023489,10.655,3.04136333226773,3.2
2013,-2.01397031609169,19.7032469855095,12.149,1.21999342274302,3.1
2014,-0.0164634913490715,19.437905453041,12.683,0.241047429826794,3.1
2015,1.03826511770654,19.0193134916677,11.896,0.0387903996579146,3.0
2016,1.42884453159633,18.9253442826016,11.688,-0.094016656915686,2.9
2017,1.79499729937032,18.7448158290116,11.211,1.22653316645805,2.8
2018,0.581227670101029,18.8133907214108,10.538,1.13748763600396,2.7
2019,1.13464411867925,18.5421071991348,9.884,0.611246943765281,2.6
2020,-8.42323993924451,20.5680570300128,9.192,-0.137707573916501,2.5
2021,9.49416108466208,19.1946040488087,9.497,1.87378325762482,2.5
2022,5.0334454866795,18.7892572071706,8.069,8.20128991161714,2.4
2023,0.749844869236014,17.7580827535083,7.627,5.62219442195906,2.3
2024,0.738517574554052,,6.499,0.98237302306138,
