Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,5.40937065802333,24.8080133555927,,,57.1
1982,7.80091059815022,26.0513851011913,,,54.2
1983,9.15920771421975,25.8467161799588,,,51.5
1984,4.78687227057497,25.01163837249,,,49.1
1985,3.46975249506856,22.982625710177,25.67,,46.5
1986,4.56560684847278,23.96728954106,,,44.1
1987,8.28830337418344,26.8964994696166,,,42.0
1988,15.9394934317422,23.8895322387195,,,40.2
1989,9.96224637065322,22.6641774830813,,,39.2
1990,3.87620060854523,24.1366353059618,,,38.9
1991,4.57073178203704,24.2285857667095,13.82,,39.3
1992,0.0625321470667757,26.3577544324924,,,40.3
1993,-0.960421541128198,27.9966727197243,,,41.5
1994,0.795369761855596,28.6236510240848,21.2,,42.6
1995,4.25881194607905,30.0544448002928,,,41.3
1996,3.27499725471586,26.1937709821346,21.593,,41.5
1997,5.86002742979099,28.1823241196434,,,41.6
1998,-1.75710977151495,30.0691562932227,20.86,,41.7
1999,7.32308245266344,27.4109473451781,,,42.4
2000,-0.163772714868571,24.9027290058887,15.88,,42.5
2001,-1.79114300046759,23.4866322167786,18.54,,42.3
2002,4.09320837350506,22.3791259879126,,,42.4
2003,2.80097379395592,22.0087160576493,23.8,,43.3
2004,0.920692081948033,20.5323439366629,,,44.5
2005,2.69660633056192,19.4007450572658,,,43.0
2006,6.36142559180612,27.7200348583399,17.782,,43.8
2007,3.7618955229655,27.9076686070736,,,47.1
2008,1.1992313160418,30.4958502561281,,,49.0
2009,-15.8997149078875,35.9377585821692,16.169,,49.3
2010,7.82114700196456,30.7752600268408,17.86,,50.5
2011,4.75557326560221,28.3311194802288,20.01,8.45987233408586,52.0
2012,-1.83175902084452,31.8383799827492,,7.53690261091912,48.8
2013,9.43871074363685,31.0633222428851,,5.88460707056817,47.6
2014,4.17099012899777,29.2537913997764,,4.4022530924343,48.4
2015,-6.1999540949292,31.6393989708793,,3.06203169580557,47.2
2016,5.69319455388396,28.4757218286483,,2.81495791361944,46.7
2017,2.64591260577288,28.8780859521463,,3.3082807676822,44.3
2018,2.72071434895015,29.0985189512999,,3.23801558947711,43.2
2019,1.57639091729142,31.6419395023481,20.094,2.77286442863323,42.3
2020,-10.0332382942117,36.1431463714153,21.017,1.8903591682421,41.5
2021,10.2596471887984,31.530526366571,23.106,7.24097765588445,40.3
2022,3.82363084321453,27.8884041780311,23.615,11.665567478802,39.2
2023,1.52893817984001,29.2900715297286,23.381,5.06761549343829,38.2
2024,-4.56345490621125,32.1127804304277,24.433,2.8183513167625,
