Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-0.951886019792809,11.1018430773308,,,
1982,-2.29270051457983,11.3342358007653,,,
1983,-4.33932426165914,10.5669646542036,,,
1984,1.72161106017199,9.80673878255046,,,
1985,1.0125928783345,10.3516669120751,,,
1986,1.40990867886678,10.7173647869158,,,
1987,1.28070388425614,11.1265679235726,,,
1988,-1.33566745057956,11.0957552216606,,,
1989,-0.208743824593583,12.3008291304766,,,
1990,-2.23063264143565,12.7285309572158,,,43.9
1991,1.07160458820923,11.5526030784106,,,42.2
1992,0.75615763855275,11.0808251620956,6.77653537451306,,40.3
1993,2.58418965726995,12.4742388136251,6.57564403562077,,38.5
1994,3.4476300621716,12.9326030481726,,,36.7
1995,-0.833950163586707,14.8953838103542,8.43750342824071,,34.9
1996,2.23698339418968,14.4395586083738,8.89469139492553,,33.2
1997,3.72959780387667,14.4642184484481,8.54599418940547,,31.5
1998,1.38184826343277,14.6253695515543,9.0957424027377,,30.1
1999,-0.841685450059842,14.110410158688,9.97306158827998,,28.5
2000,2.11724116146436,13.5885197211073,,,27.1
2001,-0.935129250744311,13.7190961757759,9.29490841836988,,25.8
2002,-0.872249793811264,13.7049370495039,9.63755622881203,,24.6
2003,1.14562040984303,13.850372541876,9.4026562149268,,23.5
2004,4.13001355626878,13.4952443801565,8.69047056946231,,22.4
2005,2.69056475572431,13.7664994105158,8.337423034269,,21.5
2006,3.89665610454277,13.8963311699508,7.25330459126955,4.29342363628925,20.6
2007,3.9700392630555,14.2165755868577,7.29575144831391,6.14356655248047,19.8
2008,2.4624135544862,14.4842546425595,6.70260193373575,8.75868317728785,19.1
2009,-3.36785598732617,15.8090479784115,7.72594400562551,2.40905304082199,18.4
2010,5.23652085802837,15.3330802730626,,3.55437734567847,18.4
2011,3.28977296287314,15.3741302864584,6.60130118820209,5.04243426485763,17.3
2012,1.48623138785813,15.2950853153541,6.40944505045311,3.78180754679684,16.8
2013,1.69498856170624,15.5635429290614,6.25541208365808,2.52864788538366,16.3
2014,0.313288434590547,15.8249718462413,6.01035585887134,3.38341272749477,15.9
2015,-0.573256715386265,16.1282908176255,6.52126124575905,1.86148302863365,15.6
2016,-1.27308051212107,16.3043416336097,7.59509970566171,1.65038994431567,15.8
2017,0.965070697665425,16.295963865408,7.93795993609847,2.19201010963042,15.2
2018,0.732309442471461,15.8218147046008,7.95187413118216,2.37951733360488,14.9
2019,-0.131553065914488,15.9005461278739,8.12224184234375,2.37167859363037,14.6
2020,-7.27383064858172,16.7332237418151,10.4818460628989,1.49389017299585,14.3
2021,6.46573438273843,15.4866978923382,9.25688637493753,3.87805442411132,14.1
2022,3.35286345770662,15.216580583354,6.93083158385914,7.71367726901419,13.8
2023,1.55133524255311,15.5118237489608,6.1472468399571,4.78561281021137,13.5
2024,1.55975148474981,15.176166488687,5.46974052091559,3.30223338951224,
