Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,18.9
1982,,,,,18.1
1983,,,,,17.3
1984,,,,,16.5
1985,,,,,15.7
1986,,,,,15.0
1987,,,,,14.3
1988,,,,,13.7
1989,,,,,13.1
1990,,25.9180225191167,,,12.6
1991,-14.6399588000325,24.3554705016392,,,12.2
1992,-6.7517666501482,29.9302044418951,,9.89350519771166,11.7
1993,1.51309257483364,27.7486512029139,12.2,23.287027664545,11.2
1994,5.78784641289319,23.7147145293256,13.645,13.4155203422246,10.6
1995,5.53421489297541,23.4776534939055,13.103,9.84109579837749,10.1
1996,5.89518837997754,25.0558284707739,11.328,5.77582786155949,9.7
1997,5.29126136870515,22.8759668936053,11.882,6.14198999595652,9.2
1998,3.68694784286308,23.0929537584568,12.421,6.66565123195825,8.8
1999,-0.574779582477817,21.0532828948601,16.099,10.5704416075225,8.4
2000,0.925761788954276,20.7617345907303,18.546,12.0357805974299,8.1
2001,3.1136989179886,20.9303072591013,19.148,7.3296201911553,7.8
2002,4.45521871825531,20.4103009831873,18.541,3.12714222984609,7.5
2003,4.92573949451423,20.8461836926193,17.549,8.55414305406644,7.3
2004,5.41095986972041,18.9037166727334,18.206,7.54850088183424,7.1
2005,6.47448748514556,18.5595916579985,16.276,2.70908494588384,6.9
2006,8.92067971952331,18.7732945323312,13.395,4.48333120449611,6.6
2007,10.78629912015,17.1378008512126,11.16,2.75672371638139,6.4
2008,5.27306126349816,17.5418458706665,9.514,4.59817976325028,6.1
2009,-5.6311751026805,20.0059445657921,12.023,1.61510464058237,5.9
2010,6.69110844613654,19.2064841969329,14.387,0.957018132975151,5.7
2011,2.43026958601608,18.3560850522368,13.634,3.9192859914629,5.5
2012,1.39646371759601,17.8032795774858,13.966,3.60610263522889,5.4
2013,0.595167879643,18.0395982882231,14.226,1.40047368963027,5.3
2014,2.608326498525,18.3081999887673,11.536,-0.0761653295419925,5.2
2015,5.07697290945579,18.4916159434894,11.492,-0.325219777427695,5.1
2016,1.81646959957402,18.7978158666459,9.679,-0.520010196278297,5.1
2017,2.71521709643727,18.8324415253841,8.142,1.31194588223234,5.0
2018,3.91808506492153,18.5660492970595,6.544,2.5140371288381,5.0
2019,2.13758470717096,19.5594607255757,5.761,2.66456133425436,4.9
2020,-2.66902849173539,20.7560453692276,6.719,1.93694126694221,4.9
2021,5.92429352911894,20.7880143872167,6.894,3.14960629921267,5.0
2022,0.723874225291368,20.5009679185647,6.143,12.774146363761,5.0
2023,2.26250903774246,19.9503737201158,5.843,10.5319476645211,5.1
2024,2.14960173652258,,5.335,2.75760909424273,
