Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,91.7
1982,,,,,91.0
1983,,,,,143.5
1984,,,,,141.4
1985,,,,,136.5
1986,,,,,134.3
1987,,,,,86.5
1988,,,,,84.7
1989,,,,,82.7
1990,,,,,80.3
1991,,,,,77.4
1992,,21.7679608542553,,,74.2
1993,9.95466994106025,31.173873947519,,,70.8
1994,17.5536356070169,30.1722032242306,,,67.2
1995,-2.79691785991288,43.9137134052388,,,63.7
1996,3.96150472866739,38.7333847479926,,,60.5
1997,6.72181364621743,29.9231587849458,,,57.6
1998,0.452407592557293,52.3324361222187,,,55.0
1999,-1.44917603320451,62.1334122674263,,,60.2
2000,-4.61837133772084,54.7967675739453,,,50.8
2001,5.69571154371637,42.6496702897897,,,49.0
2002,-0.47685782309577,39.6566674494096,,,47.5
2003,-6.59492016605172,46.6010876716847,,,46.0
2004,-2.6238903510386,36.6109537793928,,,44.6
2005,0.14882340502966,35.2340523764362,,,43.3
2006,-2.51821345546691,25.9198801238168,,,42.1
2007,-0.04176960463559,25.6346449489988,,,40.9
2008,-12.1248431632963,26.3608426886223,,,39.8
2009,1.3025781558331,20.1117340589011,,,38.6
2010,0.205918877679608,31.8062662651194,,,37.5
2011,6.74798297853228,26.6169943369009,,,36.5
2012,,,,,35.5
2013,,,,,34.4
2014,,,,,33.4
2015,,,,,32.4
2016,,,,,31.4
2017,,,,,30.6
2018,,,,,29.6
2019,,,,,28.7
2020,,,,,27.9
2021,,,,,27.2
2022,,,,,26.4
2023,,,,,25.5
