Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-4.8876526285223,15.7374343442829,,37.0563415239514,19.6
1982,-9.78883050608906,14.5550336360716,,90.1213328504165,19.2
1983,0.0746781222387085,15.1005304916714,,32.6237081487831,19.1
1984,5.09057323467832,15.6447206904569,,11.9474270118863,19.0
1985,-2.0077212448813,15.7513295789507,,15.0574196445757,18.6
1986,2.71459943765294,15.3909107536602,,11.8350618936099,18.0
1987,2.03077450785207,14.9900855224729,,16.8424201630394,17.0
1988,0.804476560644176,15.6199355640774,,20.8325332309203,16.0
1989,3.0372287991603,16.9714684322324,,16.509808768739,15.1
1990,0.969665370569189,18.1598510771488,,19.0397526635649,14.4
1991,-0.304259137596418,13.1929164489477,,28.7092913706618,13.8
1992,6.47188909841982,12.1100290283559,,21.7911687900609,13.4
1993,4.4518785245649,12.771781238667,,9.77860078293777,13.1
1994,1.98449368105796,13.2978782889928,,13.5344687273428,12.9
1995,1.67753988339345,12.9266885376626,,23.1864981102567,12.7
1996,-0.997395703484344,13.0629276640645,,17.5114524814592,12.6
1997,3.11977762053399,12.623995050026,,13.2480440791191,12.3
1998,4.85724857204252,12.7302429987193,,11.6592997742233,12.1
1999,2.0759808874472,13.2871099173988,,10.0452817292494,11.7
2000,1.87355738973982,13.727826175647,,10.9615496593622,11.2
2001,1.65293176701229,14.2963123765465,6.051,11.2556157091171,10.8
2002,1.72295991851902,14.6890642516559,6.396,9.1675204850912,10.4
2003,2.72728694399899,14.4974654373008,6.654,9.44758091616983,10.1
2004,2.90067518188641,13.9764073002574,6.445,12.3148150178852,9.9
2005,2.48427897192691,13.5128811924967,6.749,13.7982949108987,9.7
2006,5.83402547469416,13.1650410564006,5.926,11.4705968149052,9.6
2007,6.75979498090572,12.8052686650694,4.557,9.35724456417157,9.5
2008,3.32734114862421,13.5774747362871,4.934,13.4244635507284,9.4
2009,-2.18936686159658,15.7481281178918,7.824,7.84270167700653,9.3
2010,4.06134325895124,16.6207106449728,7.171,5.66275708420022,9.0
2011,3.18309278796906,16.9618362200105,9.518,4.877998309707,8.8
2012,3.66596860469166,16.7900477034032,9.11,4.49545314354611,8.5
2013,1.36003489549176,17.1301891402103,8.218,5.23133614174423,8.2
2014,2.43499498820891,17.0113032502945,8.499,4.51920098516959,8.0
2015,2.55664330007954,16.9602419141632,8.415,0.801982005099561,7.8
2016,3.1560705780562,16.7086790791827,8.085,-0.0174788505907852,7.7
2017,3.17871970343413,16.3581746477264,7.729,1.6259069299173,7.7
2018,1.69193410358987,16.1957338927845,9.01,2.22111461526584,7.8
2019,1.56255641347028,16.7512009792543,10.807,2.09604635327805,7.9
2020,-4.93444227198336,17.7047320692258,16.432,0.724911478131341,8.2
2021,7.38823226408623,16.5307979779086,15.139,1.72647755109242,8.5
2022,4.10345495842361,15.3958787283472,11.325,8.27477490232656,8.8
2023,4.62275386959699,14.8734934598622,8.325,0.525193508693476,9.2
2024,3.8253339096098,14.678497451206,6.936,-0.412853001047083,
