Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.334436842395618,27.5571299389569,,12.1039385302598,6.9
1982,1.19077538642517,27.4018070494756,3.14,8.58918509047123,6.8
1983,1.85451502742625,26.7823587827003,3.48,8.87302152363215,6.6
1984,4.13486529323355,25.8774243094748,3.07,8.0442423899442,6.5
1985,1.99177409284246,25.5694197843292,2.83,7.37257458126247,6.4
1986,2.452772635781,25.2670075438236,2.23,4.23591011089792,6.3
1987,3.00954774564343,24.5350719292163,2.15,4.18857151771368,6.3
1988,2.08876055210727,23.8822187234852,,5.82489868439438,6.2
1989,1.97219126019039,24.1514217636633,1.46,6.4432758742661,6.1
1990,-0.0207591832209459,25.198425174319,1.742,10.3665533879493,5.9
1991,-1.81751518194891,26.024053775481,3.127,9.4446273294419,5.6
1992,-1.73663035089852,27.0912387730492,5.591,2.37436725111879,5.2
1993,-2.63280844912161,27.4159470297266,9.187,4.72817304626054,4.8
1994,3.27903071787799,26.4289138656581,9.491,2.15813800724631,4.4
1995,3.54949666989081,25.5057827743038,8.897,2.45514857818395,4.0
1996,1.5430897640959,25.8173194547237,9.547,0.533131978766298,3.8
1997,3.00587080729244,25.3017342609677,10.359,0.658410256243517,3.6
1998,4.18787241037298,25.3660360011052,8.941,-0.267132668355005,3.5
1999,4.1199043356406,25.3725383788983,7.607,0.462175756339179,3.4
2000,4.46323890305599,24.5253841140158,5.466,0.899143734041626,3.4
2001,1.08900809844307,24.7266147902486,4.73,2.40595834145438,3.3
2002,1.94536167803103,25.4016895331986,4.965,2.15848213589264,3.3
2003,1.50255672801656,25.7329562974773,5.555,1.92565534892391,3.2
2004,3.77059805586535,25.0584660504126,6.693,0.373659828721814,3.1
2005,2.38288400388018,24.9301963929992,7.81,0.453170852576178,3.0
2006,4.08886586834878,24.662086521504,7.066,1.3602146862768,2.8
2007,2.46227556573524,24.2058106650331,6.161,2.21216883436734,2.7
2008,-1.69196627962823,24.7854514107036,6.235,3.43704910602875,2.6
2009,-5.0677602986202,26.1321161403318,8.351,-0.494460544377998,2.6
2010,4.853016846231,25.1877852115046,8.61,1.15798802715628,2.5
2011,2.38780216832662,25.0924805018307,7.804,2.96115073822142,2.5
2012,-1.14844474316958,25.8785848991761,7.976,0.888377506923639,2.4
2013,0.284348039029453,26.3182806595753,8.052,-0.0442929701485751,2.4
2014,1.28578393801952,26.2754867127366,7.954,-0.179638494114693,2.4
2015,3.31186786503675,25.8927700038637,7.432,-0.046784744983309,2.3
2016,1.07180853741224,26.4390383062153,6.99,0.984269244578052,2.3
2017,0.462320334605963,26.2619555666305,6.718,1.79449904665588,2.3
2018,0.726062663192167,26.255213056628,6.365,1.95353530127028,2.2
2019,1.51533066980507,25.8359933747139,6.833,1.78415097403837,2.2
2020,-2.71099580072043,26.5311658405992,8.291,0.497367318853587,2.1
2021,5.30316369991182,25.7524415924533,8.803,2.16319736447151,2.1
2022,0.771118404155686,25.3239653270786,7.417,8.36929098869185,2.0
2023,-0.585225855943577,26.0248999419363,7.611,8.54862489748906,2.0
2024,0.657843244084106,,8.306,2.8358165822403,
