Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-1.26559140721663,,,,157.5
1982,-0.224948721204498,,,,154.9
1983,-0.819462073871208,,,,152.4
1984,-0.825607744651649,,,,149.7
1985,2.56175473405239,,,,147.1
1986,0.598439369166186,7.84730345707534,,,144.5
1987,0.681986046103418,8.17728243007381,,,142.0
1988,3.56332433959545,7.66831012389906,,,139.5
1989,1.3391090418754,8.01713796482275,,,136.7
1990,0.7803800084003,7.51272032030554,,,133.7
1991,-1.41305426376472,6.82456358436887,,,130.4
1992,0.0269116593674852,5.92563037597696,,,126.9
1993,1.89332581267254,5.71649400343862,,,123.3
1994,0.899451721316183,5.3897349428109,,,119.6
1995,1.72503947546996,5.15566666556946,,,115.8
1996,1.5470699360467,5.12504333636139,,,112.1
1997,3.04206463987209,5.06597642904448,,,108.3
1998,1.71255766162007,4.66765072115527,,,104.6
1999,1.51180792814343,4.77194549155834,,,100.8
2000,0.512194741763963,4.85858717414303,,,97.0
2001,2.30947074547048,5.0400838151891,,,93.2
2002,3.5387047162788,5.61810780926376,4.549,,89.7
2003,-0.996648465303707,5.60973616290887,,,86.6
2004,0.172593565879879,4.76560808961826,,,83.8
2005,0.957366356559277,4.79247239713713,,,81.4
2006,-0.903894697466356,6.27443779266411,,,79.3
2007,4.37307821452357,6.77831406090666,,18.1755656108597,77.7
2008,1.64417388168144,5.96891983222435,,23.065612938798,76.4
2009,-3.50758302722751,9.96469544078703,,4.68438868976505,75.3
2010,2.26713039266406,12.568200056716,,15.0502688559001,74.4
2011,3.02826048764469,14.98158225192,,21.3169268542577,73.6
2012,3.34759058991902,14.4754964199334,,15.2262941038638,72.9
2013,1.4353219620192,18.8734187898997,,11.8875884481828,72.3
2014,1.15630967477851,17.7931457653875,5.044,6.15050556706421,72.2
2015,1.2305341257089,19.5018955831566,,11.7800825029834,71.6
2016,8.01216245351651,16.8835450171097,,8.17268112275132,70.2
2017,7.51589992127235,15.2760215806747,,8.91435947913094,69.4
2018,3.68700873912611,15.4819047734539,,9.82761701259194,68.5
2019,2.9464024435663,15.402325246451,5.018,9.4700103925301,67.4
2020,2.06694997562413,17.4132237183255,,10.6016203387167,66.0
2021,2.96921009369555,17.4820305537183,,12.5972882566934,64.6
2022,1.423063279934,17.1208210322962,,10.4930409984424,63.1
2023,2.9750250246767,13.491592156736,,7.80497591927974,61.5
2024,3.1668397844619,13.4102736775227,,8.12313914948598,
