Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,15.0547787720662,13.4391748200111,,,62.1
1982,20.9664378594288,13.4929028169014,,,61.0
1983,3.68887287185078,15.5405405405405,,,59.9
1984,4.34352251846796,14.7835159102765,,,58.6
1985,-4.0542987808677,16.4503502266172,,,57.5
1986,-9.55347437557265,24.9526672262019,,,56.6
1987,-2.6954798697673,20.5775326218586,,,56.1
1988,-1.13959383100648,21.0470409711684,,,56.0
1989,-0.322827326724479,19.4936370395392,,,56.3
1990,-1.84268984995809,19.5538057742782,,,57.2
1991,-0.475490065299297,27.7403408351763,,,58.4
1992,-0.248600824528538,26.9317362184441,,,60.1
1993,-3.86655032881671,27.6610972240495,,,62.2
1994,-8.25141208282898,21.813998941325,,,64.4
1995,1.09899574840317,15.7238492709714,,,66.9
1996,1.43771518416713,12.8460413941679,,,69.4
1997,-2.72655328399637,20.9474072434904,,,71.7
1998,1.48155360506634,24.1961568559256,,,73.3
1999,-5.17796321884211,15.0580970123508,,,73.9
2000,3.53179165255042,11.5680697928026,,,73.3
2001,-0.041524211389671,14.089732949275,,,71.5
2002,2.1400863574699,18.3571666112404,,,68.6
2003,-1.96564823937744,17.3589920267743,,,64.8
2004,-0.000136349476449,14.9727176480169,,,60.6
2005,3.9415931821321,12.5058288454194,19.796,,56.3
2006,4.01799119733973,12.7495181020298,,,52.1
2007,-9.96945133776909,16.8009690515351,,2.65464645060703,48.4
2008,2.86698415150693,12.1410467649389,,4.95875092023152,45.3
2009,7.26428280496805,13.4117928518257,19.86,4.41500374795223,42.9
2010,5.47046970435608,10.5717695005542,,0.391525011227614,41.0
2011,-1.06295910259951,12.8349574887585,,1.75958704273801,39.5
2012,6.91517273107118,13.7571530354376,10.0,5.01018773134469,38.3
2013,-3.09694323656935,14.0730144980116,,4.63161619729462,37.2
2014,4.1002792779107,16.7341898264262,,0.912139545450162,36.1
2015,-1.98214587471384,19.3062714257081,,3.16909796750827,35.0
2016,-10.8700508595295,21.3085234763745,,3.19056179723774,33.9
2017,-7.86139425991523,18.0865862122574,,0.450063823285532,32.9
2018,-4.6581397485937,13.5041075595188,,1.15277896375524,32.0
2019,-1.27988440285151,13.2408750888074,,2.20607305781522,33.0
2020,-8.48578578986992,17.4783555029861,,1.79537147083111,30.2
2021,-1.37465389510481,14.8705070974177,,1.71564275451261,29.3
2022,-0.927744025174505,11.836792240361,,3.04344334698473,28.5
2023,-0.528875412706213,13.0993020877754,,4.30174563591022,27.6
2024,0.148774113850109,13.3811297964587,,3.09143630919163,
