Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-0.365709805251484,,,,
1982,-0.157569807833781,,,,
1983,-4.36192624133108,,,,
1984,1.14746653881421,,,,
1985,0.27345405637476,,,,
1986,0.457287952490645,,,,
1987,-0.626530417539271,,,,
1988,1.00041620058204,,,,
1989,2.49942041119992,,,,
1990,-0.832678645925938,,,,33.3489060727685
1991,-0.607894053724209,,,,32.527929323895
1992,1.39035957690436,,17.3457703245441,,31.707997342851
1993,-0.312703979889875,,18.1421295195222,,31.0272469230858
1994,2.5703940654293,,17.1652607934677,,30.4299015711213
1995,2.22716192604257,,15.2158406814774,,29.7886604420506
1996,4.01847678160235,,14.6021997048498,,29.1914616025804
1997,3.73375051708274,,13.8378108205561,,28.5804214255176
1998,4.07778026383015,,13.054158353852,,28.0816645705961
1999,4.28638931516024,,12.3414809879968,,27.3585331417505
2000,3.87562744563419,,,,26.6695947395656
2001,1.37548839555637,,,,26.0854781884569
2002,3.20859546496295,,10.981890801462,1.46135973519764,25.5025399081422
2003,5.31123766363058,,,1.72344927794852,24.9472608812466
2004,3.94382060965187,,,2.35351330138205,24.4815705434397
2005,5.20347815730761,,,3.6046180511121,24.0494588448049
2006,7.23515579321304,,8.20952300917552,4.25195321977967,23.6731576786203
2007,3.21154175126827,,,4.48088608614726,23.3101355959949
2008,1.06740052399201,,,8.0332732765034,22.8914867239759
2009,-3.88373624736229,,,0.006263571070672,22.5039107668812
2010,1.24927617855994,,,3.37002540220151,22.2036147078353
2011,0.187680415735827,,,3.45674967234604,21.8637582585715
2012,3.72915852578315,,,2.50461059084476,21.5008719596145
2013,0.773774608022748,,7.81901547654473,1.08324168178155,21.1479571835685
2014,1.87104486802001,,6.5074465895357,1.14542060958209,20.7343500494656
2015,-0.770911744752283,,5.97337311779243,-0.852705497032977,20.3070480613609
2016,-3.63155122622841,,6.38100224974367,0.402621696824936,19.9264127273764
2017,-1.3513942208585,,,1.69929570459838,19.4357477853048
2018,0.277508967464144,,,1.20715793367006,18.9694540993662
2019,0.113349961407792,,7.87933797104325,1.00054293027233,18.9557957775071
2020,-9.4427793217518,,,0.121434644614868,18.219759136336
2021,6.0068369498303,,,2.22891330700348,17.8103424792288
2022,14.5541521407959,,,5.82838638517964,17.3249795510315
2023,8.46304533004233,,,4.47720868651286,16.8199872052641
2024,12.8659836767482,,,1.84256311073283,
