Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,3.93938437260206,7.42309275924946,,,30.8
1982,2.86649436646923,8.30528628146476,,,28.7
1983,4.1177167940284,8.13233443803916,,,26.6
1984,4.73797301331066,7.76280358513392,,,24.3
1985,4.30841930856924,10.2226327944573,,,22.1
1986,3.11437891706746,10.296756076089,,,20.2
1987,0.541198280744652,9.93173141930532,,,18.9
1988,1.43993563419296,9.84268994783361,,,18.1
1989,1.22940123040433,10.4846937762762,,,19.3
1990,5.72394612528907,9.75965243766004,14.06,,17.9
1991,3.81973572214518,9.83845627039439,14.661,,18.0
1992,2.75390592994462,9.63405544073006,14.22,,17.9
1993,5.10038391966494,9.16617457187753,13.82,,17.5
1994,4.07265463723363,9.67079042073343,13.03,,16.9
1995,3.76841651865469,11.4715801201608,12.27,,16.3
1996,1.8233928834009,10.5478513997667,11.35,,15.6
1997,4.40430271746983,10.3559245264369,10.6,,14.8
1998,2.74023742948491,9.79826834553717,9.17,,14.1
1999,2.38061253046646,9.0284132199721,8.88,,13.5
2000,4.0862744786218,10.5109109472057,7.74,,13.0
2001,-3.08904716018746,10.2629817578254,7.9,,12.7
2002,2.8865391549469,12.7188443787001,8.76,,12.4
2003,5.16625254648899,12.1605427365529,8.22,,12.1
2004,4.7307209819853,12.6297982486473,8.38,,16.7
2005,5.56425373682754,13.088688680853,7.67,,11.2
2006,6.94942271248222,15.3619312072087,6.5,,10.7
2007,6.06651827130165,15.2722170806731,5.97,,10.2
2008,5.24732975759279,16.1831662314354,5.22,,9.7
2009,2.90511614609032,17.6111147762917,5.85,,13.0
2010,7.38142864786508,,4.784,,9.1
2011,7.99726895684675,,4.118,6.71676843588542,8.9
2012,7.80902907208001,,3.88,7.54291373239432,8.5
2013,7.00602738616061,,4.186,6.90845034828451,8.1
2014,5.38986887622596,,4.157,3.1790022823606,7.7
2015,3.25185230789037,8.91065634760838,4.519,3.76836783062097,7.4
2016,3.86979649875681,8.17028444044681,4.242,3.95888846593072,7.0
2017,5.24982935111058,7.85322795456497,4.046,7.70413767850602,6.7
2018,1.28556702964238,8.60915689754483,4.318,2.13503773713198,6.5
2019,-0.829146715022418,8.97254856440914,4.67,3.52839358231813,6.2
2020,-5.12926234602416,10.3979083372906,5.364,6.15394508391736,6.0
2021,3.09278196860629,9.45146674010959,4.981,7.01478071238194,5.8
2022,-7.45361888091261,7.23003958939168,4.528,49.7211021114328,5.5
2023,-1.69162602435424,6.77749233444335,,16.5411742279832,5.3
2024,5.58848090094126,6.95947245211508,,-0.42936004906972,
