Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,4.46000443104766,,,,88.3
1982,-2.67718390403915,,,,86.9
1983,-11.2331589197365,,,,85.5
1984,12.0689799229037,,,,83.7
1985,-14.8945308033482,,,,81.8
1986,-4.70563420263738,,,,79.5
1987,-1.13888432551144,,,,77.0
1988,19.1509223564054,,,,74.3
1989,-9.47239431110648,,,,71.5
1990,-8.52138201391774,,,,68.7
1991,-7.51675774681516,,,,65.9
1992,21.9252039696882,,,,63.3
1993,-1.62446253702345,,,,60.9
1994,0.54048403061573,,,,58.9
1995,1.21789472563705,,,,57.1
1996,-1.73230175007257,,,,55.4
1997,-0.655302414292819,,,,53.8
1998,2.60111875998274,,,,52.2
1999,-5.53429931669956,,,,50.6
2000,4.95143441733177,,,,49.1
2001,-4.99043248812092,,,,47.7
2002,-0.673840916592098,,,,46.5
2003,-3.57269845860688,,,,45.6
2004,-2.58468567894897,,,,44.9
2005,-0.722362780004488,,14.65,,44.4
2006,3.68079200082892,65.8696105369068,,,44.0
2007,0.984244992784554,62.5202441910082,,3.59252131266418,43.5
2008,-4.98978666488051,62.9129094005586,,13.6653995252441,43.0
2009,-1.58315258146997,61.6079103608167,,9.81643884508662,42.5
2010,-0.857158610176697,57.8645717833858,30.58,-3.89955040651653,42.1
2011,1.45038004681834,57.4475566068622,,1.49740979875966,41.8
2012,4.26113729441184,58.710308955029,,-3.04586292775568,41.7
2013,6.26028947416073,56.2430399858347,,-1.48805908468099,41.7
2014,-0.0428972459236832,63.9068226343696,,2.10398520925043,41.9
2015,9.84706076349215,55.5671990424452,9.334,0.572015743634253,42.2
2016,5.58490832516883,59.3526254809295,,1.91731090233377,42.6
2017,2.19902707827092,57.0528980680463,,0.355520888546822,42.8
2018,1.94611589111054,60.1416015734361,,0.564030491493486,42.8
2019,1.73350185226475,62.0669261697663,8.557,-1.81307995302948,42.4
2020,-3.16992484563376,54.5251898171266,10.971,2.55324554414634,41.9
2021,6.55480705923502,53.5672353738279,,2.05361676773904,41.3
2022,2.88966132985202,61.7079904687572,,5.34595440908903,40.6
2023,1.05564933854352,,2.786,9.28307374517719,39.7
2024,3.71119225262122,,,,
