Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,4.40661367296103,12.197105220361,,,45.8
1982,1.14247059836754,12.3228589032656,,,44.1
1983,3.38897302522059,12.1571309171036,,,42.7
1984,4.5315677189254,12.0970611257383,,,41.5
1985,4.02522934899925,12.7849989345834,,,40.5
1986,-8.98763779625877,13.1224028577677,,,39.7
1987,0.448766891959991,13.3642821973693,,,39.2
1988,4.51547691173728,13.6314067611778,,,38.8
1989,-7.43723179966314,11.8433886024801,,,38.5
1990,-14.7657166211898,10.0227181611653,,,38.2
1991,-21.652946447153,9.42408376963351,,,38.0
1992,-45.3248837559735,9.38337801608579,,,37.7
1993,-29.8414533345514,5.86147381517238,,,37.3
1994,-9.00820164687457,9.8304333370276,,,36.7
1995,6.52521433798374,10.9069080773874,,,36.1
1996,15.3128352453698,7.6986170350265,2.4,,35.2
1997,14.1232447418547,10.1697073481306,5.0,,34.1
1998,5.68429106346969,11.0831325541108,14.53,,32.7
1999,5.00558453773334,10.6328770264787,13.8,,31.1
2000,3.84018024327052,8.53875163409509,10.82,,29.4
2001,6.44578529290918,9.64388672460294,11.16,,27.4
2002,6.42465284351501,9.78918991416309,12.59,,25.4
2003,11.8096106867876,8.11877488586074,11.51,,23.3
2004,6.44984993877193,11.4349113931781,12.62,,21.2
2005,10.2895785214873,14.3835675377983,13.81,,19.2
2006,10.0452966712851,12.0080638728345,13.57,9.16096508394497,17.3
2007,13.1643509520424,16.4966046440467,13.28,9.24489745592404,15.6
2008,2.7332346709434,19.3998395797619,17.87,9.99948761552747,14.1
2009,-2.79118104819281,18.522739908818,20.71,1.7275146113791,12.8
2010,7.02428366897674,17.3024592532394,20.203,7.11017897486099,11.7
2011,8.8036288733672,15.5350239472777,19.632,8.5429333333333,10.8
2012,7.36675215463949,14.0906606445137,19.653,-0.943658853270964,10.1
2013,5.44978265548417,14.6421161370032,19.416,-0.512058410947092,9.6
2014,4.04162752314514,15.0157404955551,17.439,3.06881210379543,9.2
2015,3.18839294862944,14.6096581567674,16.506,4.00357820695097,8.9
2016,3.38835328316745,15.1857694306897,16.604,2.13492713939121,8.7
2017,5.14582677562736,13.8912339138849,13.939,6.03531725272117,8.5
2018,6.10344745087359,13.288692643364,12.667,2.6152447139767,8.4
2019,5.56167165873158,13.1442836745365,11.565,4.85289821696723,8.3
2020,-6.35478715206467,14.6114698025668,11.734,5.2024648897534,8.2
2021,11.0650780067831,14.1266594756604,,9.56691433824769,8.2
2022,10.8422088053808,12.5293829261598,,11.8981654203198,8.1
2023,7.74568551727566,12.1485458625234,,2.48776056578715,8.0
2024,10.6686445361772,13.4468551435711,,1.10971758022096,
