Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-1.42647615148176,,,,37.4
1982,-2.66584218961408,,,,36.0
1983,-0.513231054870857,,,,34.7
1984,2.02546994545185,,,,33.8
1985,2.73280858886777,,,,32.9
1986,2.91036087038046,,,,32.1
1987,3.15624086946016,,,,31.4
1988,3.19746550606426,,,,30.9
1989,3.3200157833195,,,,30.4
1990,3.2668322006397,,7.76,,29.8
1991,2.52009908422622,,,,29.3
1992,-8.5952979245322,,,,28.7
1993,-14.3516567863507,,,,28.1
1994,4.75349452330327,,,,27.3
1995,8.15893044538339,,7.03,,26.5
1996,7.52966723750701,,,,25.7
1997,-0.264852834914691,,,,24.8
1998,-0.290664340906091,,,,24.0
1999,-7.28690312682086,,,,23.1
2000,-4.01065598578731,,3.3,,22.3
2001,5.54285583305867,,,,21.5
2002,4.20307107289848,,,-1.30123617436563,20.8
2003,-3.99122908850977,,,0.922874093605835,20.1
2004,3.09471601252538,,,4.96407576747216,19.3
2005,3.41918332076987,47.6419587915942,4.18,3.9514623522091,18.6
2006,1.02832621148966,49.4330588079184,,4.42981143370254,18.0
2007,3.28809085473193,47.6538996812402,,3.2387503582688,17.5
2008,-4.03728431100981,47.5836778641459,,11.9655746807329,17.1
2009,-5.7734934742118,50.5491636754071,,1.43813538308952,16.8
2010,0.790317696963982,48.2866682644761,,1.44219017355169,16.6
2011,6.96735717565575,44.6038922151172,,4.67469879518073,16.6
2012,3.03738754121761,40.2231806839375,,3.61418047882138,16.8
2013,-2.39339134979973,38.7253451031016,,3.35481004221284,17.1
2014,4.37374823545169,36.0754493505212,1.357,4.19174548581257,17.6
2015,7.86508962806529,31.3680490401141,,0.949040643697096,18.2
2016,-0.591032718120488,30.4724904340422,,-1.04230533415081,18.8
2017,-3.34148598963222,31.6743347338936,,1.41798819666923,19.4
2018,0.098768864064553,32.7756412055882,,2.10970464135021,19.8
2019,0.290092619003033,33.7772077621749,,0.267379679144385,19.9
2020,-5.96773409413829,40.6324471757298,0.765,0.218181818181818,19.9
2021,-13.750264193529,41.9730149660937,,2.61248185776488,19.7
2022,-1.18506618068376,36.3419148788827,,12.3526638378124,19.5
2023,2.06093591710619,,,12.8199748216534,19.1
2024,,,,2.23172772921704,
