Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1984,,,11.75,,
2000,,,3.83,,
2003,2.42454664863909,,4.57,,
2004,-0.829932545374945,,,,
2005,-10.4852551650988,,8.22,,
2006,-4.30544836131968,,,,
2007,-3.92765941553607,,,,
2008,-8.28281999633768,,,,
2009,-14.854218227401,,,,
2010,3.70912591649699,,11.17,,
2011,-6.54977616215164,,,,
2012,1.51906574643922,,,,
2013,3.60738653208077,,,,
2014,5.33556203023453,,,,
2015,4.71604040189382,,,,
2016,31.097890849885,,,,
2017,25.1775968489283,,,,
2018,-18.0505598698509,,,,
2019,-9.70326849241671,,,,
2020,-28.1627780007682,,,,
2021,6.19656514048702,,,,
2022,18.9235637680801,,,,
