Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,88.3
1982,,,,,83.0
1983,,,,,78.2
1984,,,,,73.8
1985,,,,,70.0
1986,,,,,66.8
1987,,,,,64.0
1988,6.16310993886108,,,,62.1
1989,0.425647010976732,,,,60.9
1990,-0.821590189756222,,,,60.4
1991,-2.85571795412289,,,,60.5
1992,-13.3582215361321,43.2543003673236,0.2,,60.8
1993,-4.53440108888314,37.2612849909138,0.4,,60.9
1994,-7.20602185350127,30.0951329888899,0.4,,60.9
1995,-2.86447069203842,32.0135619954998,0.4,,60.7
1996,-0.191816644156489,30.8302192420434,,,60.3
1997,3.39797706295913,20.4993704124566,,,59.6
1998,2.6752358801326,20.5006079830075,,,58.5
1999,2.84655466460448,20.6003777024043,,,57.0
2000,2.53200282225691,18.6999938567392,0.4,,55.1
2001,2.90496458528349,18.5000101516659,0.4,,52.9
2002,2.70575973852742,18.0,0.4,,50.3
2003,2.97071220194471,17.4,0.3,,47.6
2004,6.1359228663663,16.2,0.4,,44.7
2005,5.62058695275762,15.9000025120263,0.3,,41.7
2006,6.07475146177367,15.2980605825353,0.2,,38.8
2007,7.948870305745,15.6090812344803,4.99,,35.8
2008,7.36856523907177,15.9284882139503,4.89,,33.0
2009,6.33169102436078,15.4712044005541,5.04,,30.4
2010,5.90590026943735,12.5052768290409,5.36,,27.9
2011,5.89233420258107,11.968475506037,4.96,13.7797446476602,25.6
2012,5.49671909783243,12.3643881888673,4.87,13.2088026688373,23.5
2013,5.62825943062448,13.3203912370917,4.86,11.8414333622049,21.7
2014,5.109537480447,13.2451945912566,5.09,9.28309356162694,20.0
2015,5.38345590914129,13.616882159228,5.15,8.75188196737505,18.6
2016,4.11984456589953,14.1399705792795,5.16,8.13088669523601,17.4
2017,2.64127716153368,11.2974060135322,5.83,13.8757425441635,16.4
2018,3.7517684514097,12.101171076451,9.35,17.5241796514055,15.5
2019,4.86486140745366,14.4693873139304,8.98,14.5257359560686,14.8
2020,-0.316556159759102,14.6422818278123,5.293,12.8677297362607,14.2
2021,5.960906100364,14.9259640726969,,10.8492397508122,13.7
2022,3.89199511169356,14.9774337437257,,11.4466436998836,13.1
2023,4.16467615314973,14.4844754028703,,9.95659071258019,12.7
2024,4.42179800265912,13.9466702778855,,9.62825465956682,
