Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,4.6,,
1982,,,5.9,,
1983,,,7.1,,
1984,,,7.4,,
1985,0.616951121008327,,8.0,,
1986,18.5642750122377,,7.7,,
1987,8.38520288055918,,5.8,,
1988,10.0130519130004,,3.3,,
1989,5.09571927624141,,2.0,,
1990,2.48469388635746,,2.1,,
1991,0.30669388521072,,4.1,,
1992,0.0191402471247955,,4.3,,
1993,1.99256058992141,,4.9,,
1994,3.42131414665177,,4.7,,
1995,3.79682396662615,,4.4,,
1996,6.90175224377177,,3.54,,
1997,7.31602122799377,,,,
1998,12.0370958218258,,,,
1999,12.2876785621037,,0.8,,
2000,4.09055253299996,,0.6,,
2001,4.27400134298588,,1.6,,
2002,5.10192250991517,,0.5,,
2003,4.94881389767924,,0.8,,
2004,4.20797850373191,,1.0,,
2005,4.93577075888795,,1.4,,
2006,6.6564512619359,,2.42,,
2007,6.36998309806449,,1.4,,
2008,3.77208525293702,,1.4,,
2009,0.979767326548526,,,,
2010,2.24854803434695,,,,
2011,1.38472598626136,,3.31,,
2012,7.3636916765798,,,,
2013,4.38197664616249,,2.598,,
2014,5.46721088334894,,1.98,,
2015,-0.0295616197691402,,,,
2016,7.11503908245226,,2.67,,
2017,2.66187031478451,,,,
2018,1.97434466746698,,,,
2019,0.0733713448695283,,,,
2020,-8.952853097019,,,,
2021,3.78598283934312,,,,
2022,-4.19501000433891,,,,
