Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,3.4262257716873,12.9785853341986,,,89.0
1982,2.20442598047367,9.86050986050986,,,88.8
1983,-1.05893172428505,9.43995812771048,13.2,,110.2
1984,-7.06459754963682,9.64518955374432,,,109.5
1985,-7.95923243778884,12.3618695446532,12.1,,108.8
1986,3.45138115933945,13.7928301064188,13.11,,87.5
1987,12.1835557689147,12.7618522601985,,,86.9
1988,-1.55520909491457,6.95770488508191,,,86.1
1989,7.668564257363,6.95478868341698,,,85.3
1990,-7.12283677545001,5.77994589970638,,,84.4
1991,5.35245970415686,8.69030298887836,,,83.4
1992,4.54963665240291,7.26866170509959,,,82.4
1993,2.49041697350873,5.59062555990186,,,81.3
1994,-1.46917150041169,4.83509910036929,,,80.2
1995,3.22166623716427,5.49435585013468,,,78.9
1996,3.52820988912499,5.55850157123857,,,77.6
1997,15.5899602143833,5.41655564855455,,47.1685369647198,76.1
1998,1.8044093130267,6.22491811726109,,24.6218785461584,74.4
1999,0.524555771446217,6.47876807200553,,17.1664454201761,72.7
2000,3.37132975440942,9.07785958454353,,7.12125897172302,70.8
2001,3.51515858633522,8.69899050527075,,1.93529572095322,68.9
2002,3.04640852451755,8.49138092505062,,22.2247241495905,66.9
2003,3.47662601258492,10.1490042377169,,6.48943208673347,65.0
2004,2.38501078452138,12.3312236794995,,9.65754628605947,68.2
2005,2.75337218040758,10.4082810989569,,8.50585075933106,66.8
2006,3.55587752590014,10.9249591798273,,7.1991299011471,59.9
2007,2.69329211251048,11.1473982745024,,14.7542770780085,58.4
2008,0.693530743818769,10.1354224794023,15.566,14.2971224481435,57.0
2009,-5.81042185394722,11.3756260969615,13.0,11.2567587063008,55.7
2010,0.758886048751407,9.45186901010427,,12.9776663898014,54.5
2011,5.87200118550977,6.25205207638722,17.44,18.0966171221351,53.4
2012,-7.20056369222739,6.45206378391761,,35.5590574147027,52.3
2013,-0.372546263586997,6.39875149443446,,36.5223449139153,51.3
2014,1.86452924090501,6.08247265963609,,36.9066427863594,50.1
2015,-1.14810293147822,6.17444136369761,,16.9095706050979,49.0
2016,0.369473161527822,5.58845645649478,,17.7502538311959,47.8
2017,-2.71987452387332,6.42960097705768,,32.3516260968437,46.5
2018,-6.01716755998106,6.71404330537475,,63.2925073455883,45.3
2019,-5.00795943799888,6.17093549809089,,50.9940515002971,44.0
2020,-6.18595807947966,14.44544106941,,163.257782355457,42.8
2021,-4.47700779563793,10.9562837482065,,359.093040779,41.6
2022,-3.59800846557803,17.8526819914311,7.53,138.808460241759,40.3
2023,-30.363173571103,17.4245401216912,,,39.2
2024,-14.1897699037201,16.5126203426588,,,
