Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.767357216300994,,,,
1982,-0.849100323182824,,,,
1983,-1.7536694747006,,,,
1984,-3.15653957931278,,,,
1985,-0.540437190198645,,,,
1986,-0.621760814972561,,,,
1987,1.55628690710219,,,,
1988,1.34211163806771,,,,
1989,-2.47596645886436,,,,
1990,-5.6016708710542,10.4471766476014,,,109.3
1991,-0.144946627039346,11.7149201265398,,,111.7
1992,-2.04218684964515,13.7498967974611,,,110.5
1993,-3.03709846447305,13.1635908749668,,,105.0
1994,-1.27502001242394,13.6990445174874,,,105.0
1995,1.95312392270368,11.6625802120411,,,102.1
1996,2.12510547113305,11.3608536939773,,,100.1
1997,3.50526878901437,11.3561941565764,,,98.1
1998,1.92998722670741,12.4244256305404,,,97.5
1999,-0.412532516794585,12.2107254625826,,,92.9
2000,0.254331783957213,11.0736359940616,,,90.0
2001,1.27418687646188,12.6486074924657,,,86.8
2002,2.28282624835012,12.1252070924346,,,83.6
2003,2.54830195649171,12.6498559217085,,,79.8
2004,2.79166578295968,13.1093561722615,,,77.0
2005,3.24893973683638,12.0085000880535,,,74.0
2006,2.31274024938877,11.7598729118458,,,70.7
2007,2.48519838166024,12.3787411969653,,,67.8
2008,2.04512821708438,11.7239942005341,,,65.1
2009,0.543544277696157,11.9240730580797,,,64.4
2010,3.52861265697612,11.5491565690188,,,61.5
2011,-2.91499774662142,11.9814393556401,,6.79138291952617,62.4
2012,-7.08554985764876,11.7804725289261,,6.58776239392586,57.8
2013,-0.153893734915471,11.7247333767372,,5.61162933815828,55.7
2014,0.612418778342899,11.8584640344455,,3.74052951571965,55.4
2015,-4.47583293105205,11.3134988503099,,4.37712665065658,54.2
2016,-1.88526694431391,11.1282560281544,,5.70637504616216,53.0
2017,-0.929254020852937,10.9440764228168,,8.1568632340337,52.2
2018,-0.0703770710019569,11.3072940278434,,2.79180778478361,49.2
2019,0.521036796135547,11.4864274629266,,2.83514555687505,47.9
2020,-3.80859099802431,12.1865748300601,,4.46414437232861,46.3
2021,-1.44560500798346,11.5422417151402,,5.1332034082496,45.3
2022,0.937505491479683,12.1667400376049,,9.50611771237136,45.8
2023,-2.87761757068253,11.7915023174771,,7.12697482131851,42.8
2024,-0.425782080832519,11.9003029406026,,4.19081721344524,
