Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-5.15070962845016,,,,37.7
1982,-5.00054754398003,,,,36.2
1983,0.401710872955306,,,,34.9
1984,-3.16498042106424,,,,33.7
1985,-6.31900558571861,,,,32.7
1986,-3.41141767939421,,,,31.7
1987,4.97817622405734,,,,30.8
1988,-1.95419762504415,,,,30.0
1989,1.01348306368342,,,,29.2
1990,-0.930739361805806,,,,28.5
1991,2.80422579820132,,,,27.8
1992,9.35072472383136,,,,27.1
1993,0.951992030002003,,,,26.4
1994,4.96526753173467,,,,25.7
1995,6.92444722853133,,,,25.1
1996,-1.28334307048843,,,,24.6
1997,-3.70203446896076,,,,24.2
1998,-1.51153942338942,,,,23.8
1999,-3.12765542837079,,,,23.5
2000,-16.2171420100004,,,,23.2
2001,-9.7305612743276,,,,23.0
2002,-4.61497956625696,,,,22.8
2003,4.58496890932763,16.7336523125997,,,22.6
2004,5.76451243724274,20.8113277570013,,,22.5
2005,5.47572393377686,35.1165025222196,,,22.3
2006,2.33469174998488,33.3872684692357,,,22.2
2007,1.86550022052812,31.3077964062852,,,21.9
2008,4.42334956097758,30.4256026600166,,,21.7
2009,1.00785474550923,30.58654913081,2.02,,21.4
2010,6.65633575453435,31.544939942013,,,21.1
2011,3.54868094900007,24.5587059474752,,,20.8
2012,-1.22477251471739,25.4855176369372,,,20.5
2013,1.463159102823,30.5594308778581,0.694,,20.2
2014,-2.41329503225988,30.5188674456616,,,19.9
2015,-1.90278931036538,29.5651921906547,,-0.574469286359497,19.6
2016,1.89525734300349,29.083214767794,,0.512485626268804,19.4
2017,-0.42623009897433,25.979918570147,,0.488686760261009,19.1
2018,-0.648776163179804,26.832514730951,,3.46147484973737,18.7
2019,-0.912850986990961,27.6258123016473,,1.63485544012245,18.3
2020,-5.50313424418144,25.1216612506935,,2.96354992076063,17.9
2021,0.130939472508416,26.5787278585565,,-0.115437894412806,17.5
2022,-0.0197029176376589,29.1886179498219,,5.51812928576935,17.0
2023,0.226116009626637,,,5.88585897042163,16.5
2024,0.136946416286449,,,4.32183948388033,
