Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-1.39799187421009,12.4088728667306,,,48.6
1982,-2.57020069390337,13.7655797626232,,,46.7
1983,-4.49456516300411,13.8009837879077,,,44.8
1984,-0.411300256333874,13.1761856380231,,,42.9
1985,-1.30728393908063,14.080806648103,,,40.9
1986,2.20253142884201,13.7327253611557,,,38.9
1987,8.28155427142181,12.1892072217731,,,36.9
1988,7.38062987711756,11.349375963934,,,34.8
1989,10.5330297874368,10.2991109753614,,,32.8
1990,9.03038783965589,8.13305309330165,,,30.9
1991,9.41167227069695,8.29006866521521,,,29.1
1992,10.4036182173779,13.0700179533214,,,27.5
1993,4.00382568638169,12.6851298399416,9.78,,26.1
1994,-2.12640079365673,13.3367862229703,11.1,,24.8
1995,-1.75842966751721,13.4912398510469,12.48,,23.7
1996,-1.85719119743948,13.8097196920726,13.82,,22.7
1997,0.814424850505333,15.1705976643004,12.68,,21.9
1998,0.325381306580226,15.3846153846154,14.31,,21.1
1999,5.72221331627338,15.0462384403899,12.84,,20.3
2000,8.6327155411516,14.3120554921415,,,19.6
2001,1.78977466458157,15.0068212824011,9.07,,19.0
2002,2.25590594882384,15.4260233800667,10.04,,18.4
2003,6.43585884980527,15.4710061884025,,,17.9
2004,1.73099328616395,14.9552057679266,,,17.5
2005,-0.719541027321938,14.5428658598597,10.91,,17.1
2006,1.55375431914302,13.6693586399774,9.39,,16.8
2007,0.483371872812938,14.3518247320016,8.51,,16.5
2008,-4.35067134002341,14.7507044683421,8.18,,16.2
2009,-3.01904032261089,16.1385845424933,,,15.9
2010,-1.29537328094713,16.3544709858509,,,15.5
2011,-2.3941909917522,16.3378123204072,,,15.1
2012,1.53033826114475,16.0783492196501,,1.30058074547862,14.7
2013,2.24891175831618,16.4801377444349,8.349,0.509747768983173,14.2
2014,1.85555461263853,16.2516076230562,8.244,1.20139964481059,13.6
2015,0.736857597692236,17.1906705273478,7.578,-0.86158400942767,13.1
2016,-2.24225454989325,18.1233818409071,7.0,0.663427167917562,12.6
2017,-4.04836188041358,18.8192207562988,6.596,1.14765339305811,12.1
2018,-0.757266963135393,19.4047748828082,9.346,0.269982622646363,11.7
2019,2.75346463455901,18.7581124649332,9.053,0.187069385181459,11.4
2020,-15.0006803457529,17.3287319186431,,0.121434644614868,11.1
2021,16.3958057933036,16.6904215983971,,3.23563659237068,11.0
2022,7.6417033896701,15.8077774264938,,6.27689319447547,10.9
2023,-0.911086213204612,15.7460162707664,,4.38984017487678,10.8
2024,6.60473421530719,,,3.28955985952764,
