Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,3.13957512777445,14.7933685728015,,,57.1
1982,-2.65936763686149,16.5223545083673,,,53.9
1983,2.52770011744421,16.919249836806,,,51.0
1984,3.31393972186763,16.8704385253571,,,48.3
1985,2.94161034300467,17.041163814599,,,45.9
1986,-3.91587698845028,17.7755432657393,,,43.7
1987,4.10319522235456,16.9477181934713,,,41.7
1988,-2.24256270348137,16.5831466642034,,,40.0
1989,-0.465310452566683,17.2629537325728,16.13,,38.6
1990,5.70836371358358,16.356777647309,,,37.3
1991,1.73746449049477,16.571062782655,,,36.1
1992,5.56226775420092,16.0012549431627,,,35.0
1993,0.166338940851446,16.2579274364046,,,33.8
1994,1.34172547583501,16.3287761322389,,,32.5
1995,0.756163865617296,16.2891894110886,,,31.1
1996,5.61085297467285,15.55099835836,,,29.7
1997,4.02139832385444,16.3375959971059,15.94,,28.2
1998,3.46159826406904,16.4285570436008,,,26.7
1999,4.79928371775667,16.2747374686763,15.21,,25.3
2000,3.54145974209786,16.6711966677312,14.94,,23.9
2001,2.6947331733366,16.5716427689439,14.4,,22.7
2002,0.287760873614303,17.2267272926215,14.55,,21.5
2003,3.66160593216975,17.2011579387785,14.51,,20.5
2004,5.24794746880204,16.9223837171878,14.23,,19.6
2005,2.58534081098441,16.9193475197631,12.872,,18.9
2006,4.31907482857264,16.7089924425542,12.51,3.22525337438916,18.2
2007,5.73567938504127,16.6410973738832,12.365,2.96694432477349,17.7
2008,3.23983058347032,16.1325922870397,12.444,4.34502807623046,17.2
2009,1.99812423215356,16.6311616777897,13.29,3.66490330642919,16.9
2010,1.86835635362381,15.153644726139,13.049,3.33897963601068,16.7
2011,-3.1268978636142,16.431096340513,18.334,3.24002842009531,16.5
2012,3.04657312459409,16.656985085655,17.63,4.6118443220664,16.3
2013,1.2189966874892,17.302761665394,15.934,5.31623531326692,16.2
2014,1.87486431059185,17.3282152950605,14.259,4.62555099534026,16.1
2015,-0.165531727684183,17.9055746963883,15.159,4.437371273215,16.0
2016,0.008690129491967,18.7192573165881,15.557,3.62939937384382,15.8
2017,1.16878373803284,19.1243144155316,15.33,5.30884839565845,15.5
2018,1.62170075881045,18.388200255785,15.459,7.30759176031653,15.1
2019,0.650532998075121,18.8168916957322,17.153,6.72007532863797,14.4
2020,-9.76402965912095,21.635603056348,,5.63415115897626,13.5
2021,4.08814174869963,20.806631363051,,5.70635020830701,12.5
2022,2.07425595327958,20.3379138799882,15.3,8.30646124447624,11.5
2023,-0.625809734119017,19.4468213301164,15.106,9.32899597507864,10.6
2024,0.717656172723125,18.5583569456226,,7.20661657168791,
