Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1987,17.5932059495681,,,,
1988,18.3046873736158,,,,
1989,10.0669319753621,,,,
1990,0.134479696268457,,,,
1991,2.81343465185566,,6.08,,
1992,1.11185560632529,,,,
1993,0.49219478038809,,,,
1994,2.75152351032429,,6.45,,
1995,-0.292643137693034,19.9661590524535,,,
1996,-2.73386429761131,20.1619433198381,,,
1997,2.97839664366641,23.5959153902261,7.45,,
1998,-0.487159557964318,21.9724924521972,,,
1999,-0.12596572599432,21.8547341115435,,,
2000,6.51922376579444,21.4195402984363,6.92,,
2001,3.21240568796392,24.8419722988295,6.9,,
2002,-1.62809915245946,24.8902241079819,,3.3152467858543,
2003,-0.0338394415310148,24.4446509390647,,3.65636507938414,
2004,5.02691151582482,22.8866788053061,,2.52912946932762,
2005,-2.93082349408309,22.8359748330604,,3.39778677828807,
2006,-0.673257700327071,22.3230008475629,,3.60802438784539,
2007,2.32267757939195,21.4144525595569,5.71,5.39256784475513,
2008,1.06177235220186,21.2483204015552,,8.95598705177788,
2009,-12.2749362798142,24.8330340013432,,-2.13542872046934,
2010,-2.95695264975568,26.4651444384815,10.6,2.07814071860783,
2011,2.61052505937265,25.1084551379907,8.9,4.31629742195208,
2012,-2.4846479774957,26.1779453788038,,0.627471992893336,
2013,4.85527943148365,26.1933038710376,,-2.37206524252255,
2014,-2.62961535972701,24.8237406320455,,0.421440918881169,
2015,-1.63575344980413,23.2556955609808,,0.474763597342611,
2016,0.951537824831789,23.4875270259162,,-0.931195987079601,
2017,7.04065746506117,23.021623543388,,-1.02828178762003,
2018,2.23442876498228,23.0710204165153,,3.62604141352957,
2019,-2.496550426491,22.4985522696464,,4.25746204335427,
2020,-25.7932294186771,28.5514839909581,,,
2021,25.154963851554,22.8317058472403,,,
2022,8.91230807871956,21.2077650789821,,,
2023,4.2161321395799,19.5624740562885,,,
