Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,1.27747191968012,17.7152672461936,,11.8220069743239,
1982,-0.408628791044535,18.0437181192634,,9.47098932052414,
1983,2.57049048615805,17.8599859824017,,7.50134284900615,
1984,4.25432326770124,17.2813801101014,,6.25452673595642,
1985,3.18572768750087,17.282874620482,,5.45523829694007,
1986,2.62746057032177,17.3442248988013,,3.55289676116383,
1987,2.95632301866624,17.3580737587174,,4.13097559129001,
1988,4.07199473907949,16.9471122409203,,4.68620183753042,
1989,3.16889313898041,16.7385414696274,,5.34189367273679,
1990,2.04479936412369,17.08172050306,5.74148999670438,5.75120162014572,9.03249586664735
1991,0.321756396116314,17.3222424176127,6.54006873388559,4.27258843148657,8.68499791675278
1992,1.19781859401486,17.5022460284974,7.10376329342928,3.60221480900054,8.40617337649725
1993,0.520212654013207,17.2949554230672,7.62694601804194,3.44035999424388,8.02644069110116
1994,2.57094824849563,17.0157135806858,7.63830342662931,2.49249121845925,7.59147138952546
1995,2.16005054565291,16.8732149797723,7.19139571184365,2.57893148499078,7.2701293988132
1996,2.36745016274466,16.7594207564492,7.31667182925718,2.28571305402195,6.96229620632883
1997,2.8952474786677,16.4399731771868,7.1791720913757,2.04310779750136,6.69253615384668
1998,2.32368136133967,16.4031249419478,7.22645961773398,1.82056163731556,6.45409144092506
1999,3.04505412928047,16.4529783505098,6.96118028754254,1.57329467655878,6.23658297170722
2000,3.52066308727123,16.3015254402343,6.37422962529957,2.66733720969148,6.05874316335672
2001,1.03901771977559,16.7085918467182,6.2575250808027,2.65691093929316,5.8865628877348
2002,1.01391125790951,17.229309990124,6.62772807802489,2.15848213589264,5.78835332462193
2003,1.51503770416683,17.6077499303669,6.71830976672885,2.07507820646508,5.66168479243436
2004,2.6763731541553,17.5899930746783,6.52079611044419,2.09728311239315,5.51836143075822
2005,2.27066431078136,17.537373756399,6.25897951687104,2.27716394887834,5.43247240372577
2006,2.38182164714891,17.4517377132755,5.92874539242097,2.45679305317578,5.32887333193992
2007,1.93279532440221,17.4888826178116,5.51142417110953,2.32003495338801,5.20515933205454
2008,-0.259104794277349,18.0966679426309,5.84600871774736,4.11407022033816,5.08973853247444
2009,-3.87634082679722,19.2819372000759,8.07190101324186,0.807015189090634,4.95408000289414
2010,2.40529797491564,19.0088471215595,8.36792705755403,1.90487337870475,4.7919235293189
2011,1.37385388037772,18.7215233219524,8.00687781646713,3.32985323350645,4.6807466658976
2012,0.793243034895923,18.440405625533,8.06410276843656,2.48567562177015,4.57899222200574
2013,1.12207566451615,18.2022508481998,7.96155747571102,1.40858109183014,4.50263686637708
2014,1.58486522890739,17.9388850154257,7.41297901474111,0.906794000434214,4.4097452522303
2015,1.78414400451199,17.4923666853081,6.83968494118501,0.36804684232537,4.36023997668223
2016,1.3250382997586,17.4419552614653,6.41162039704017,0.607397074641636,4.28373268861762
2017,2.05442935654997,17.2163838557809,5.85148859657059,1.73079959118893,4.21335019048368
2018,1.85756094241827,17.2385700757602,5.30548588604716,1.73860861988179,4.18888249540161
2019,1.51393608668346,17.363860705174,4.96888495981394,1.61963190184049,4.1220030933533
2020,-4.26069214643515,18.7652340588904,6.76803980003266,0.63226733191168,4.10139169008525
2021,5.71856861995994,18.3010288707919,5.84266610486536,2.50835221473775,4.09641477391411
2022,2.61434088833229,17.5926945413407,4.55229872598313,7.87737003690614,4.09082593379732
2023,1.50074316136761,17.4823490853974,4.49459506917385,5.09396758978879,4.07979128956356
2024,1.20281233748318,,4.6277406196616,2.44091572720695,
