Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,66.0
1982,,,,,63.4
1983,,,,,60.8
1984,,,,,58.4
1985,,,,,56.1
1986,,,,,53.9
1987,,,,,51.7
1988,,,,,67.8
1989,,,,,47.5
1990,,18.3064997018485,,,45.5
1991,-13.2111499901537,18.5092232400552,,,43.5
1992,-41.1137635319795,18.5466971855959,1.8,,41.5
1993,-5.66973360505507,17.1936819797033,5.3,,39.6
1994,8.17931421395623,11.5430460348078,6.6,,37.8
1995,8.74315812160908,11.3229912230238,6.7,,35.9
1996,6.79679451868454,11.3430091616755,9.3,,34.2
1997,4.35375293195368,11.4771831087164,10.8,,32.5
1998,8.56710543978232,11.2920970499034,9.4,,30.9
1999,4.64095231749397,12.230469548754,11.2,,29.3
2000,4.13075887426186,10.7986680994975,,,27.8
2001,9.91735475361723,10.3413384803578,35.964,,26.4
2002,13.6245265308361,9.16904182303383,,,25.0
2003,14.6197014940959,9.38479580771821,,,23.7
2004,11.1144901880771,9.3562321018201,,,22.5
2005,14.5697018806234,9.71001179777312,,,21.3
2006,13.8986537041733,9.26564058035311,,,20.1
2007,14.4208244850475,9.39819198234112,10.394,,19.1
2008,7.60294775074826,9.39590568718206,22.974,,18.1
2009,-13.5088421403002,12.2837259772012,19.295,,17.2
2010,2.91158696816194,12.0437077284519,19.523,,16.4
2011,5.28437530828725,11.9102932556784,18.884,7.65000807859295,15.6
2012,7.33470454115984,10.9099638916146,17.511,2.55802007757904,14.8
2013,3.37178358702843,11.9350654316666,16.576,5.78966778544654,14.1
2014,3.88187670110254,12.0858534859076,17.498,2.98130868933676,13.4
2015,3.51599547257022,13.1115978061212,18.261,3.73169119261694,12.8
2016,0.611877151180408,13.4541585167703,17.617,-1.40360755900904,12.2
2017,7.96544606461424,12.3185519874739,17.704,0.969553268816178,11.7
2018,5.56850117850011,11.4866903221706,10.589,2.52023382001632,11.2
2019,7.83608438672164,12.5645600985114,9.794,1.44344660770699,10.7
2020,-7.16866452731679,14.9686182373692,8.055,1.2114357783847,10.2
2021,5.77142760758333,13.649850256969,8.418,7.18483629443367,9.7
2022,12.3383335576379,11.6764818949578,8.262,8.64091108973852,9.3
2023,8.47902034166535,14.146579323878,8.298,1.98041877615558,8.9
2024,3.48421625230606,10.7332822502691,,0.269511978259078,
