Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,142.7
1982,,,,,134.8
1983,,,,,127.3
1984,,,,,120.6
1985,,,,,114.9
1986,,,,,110.1
1987,,,,,105.9
1988,,,,,102.3
1989,,,,,99.2
1990,,15.5469795482502,,,96.6
1991,2.29860098445927,16.7022460427407,,,94.3
1992,4.17012014197473,17.4716725701463,,,92.4
1993,0.16354826043073,17.6389245343007,,,90.7
1994,2.85442556514698,17.4872367865824,8.34,,89.2
1995,1.93932487457056,14.4456750769896,,,87.9
1996,1.17123054361929,14.046330765694,,,86.3
1997,1.92969632778934,15.5580462162064,,,84.5
1998,2.71904691973516,16.3161852348493,,,82.1
1999,0.593963694817944,14.7902647124823,11.46,,79.2
2000,2.96401092010485,13.5566008072537,,,75.9
2001,0.714060018641518,14.2177280442043,,,72.3
2002,0.89755669377989,14.8608604760259,,,68.6
2003,0.743278418900516,13.7258586471956,,,65.2
2004,0.966767059770078,12.556982863206,16.23,,61.9
2005,2.37203185301995,12.2468716699792,16.05,,58.7
2006,-0.129375630986743,13.757094176811,15.7,,55.8
2007,0.045109908702031,15.5824502049677,15.33,,53.1
2008,0.370978630255152,13.5202697525702,14.97,,50.6
2009,0.598210143519466,14.7382691013419,14.63,,48.5
2010,4.37449720786746,11.8518365629436,17.82,,46.6
2011,-15.3366875250526,12.7990675563647,,19.5435617131149,45.0
2012,-0.670663094870363,14.4623057331388,,9.88538714484848,43.7
2013,1.67911232040233,13.0920244120804,,10.9684421500194,42.4
2014,-3.20471705250938,11.9817330972498,13.467,8.10472583623949,41.5
2015,-30.1507550938956,10.6144941952855,,,41.3
2016,-12.0553743761609,8.64832414801485,,,40.5
2017,-7.88861201556396,6.00374775134919,,,39.7
2018,-2.18649019322781,8.99114080710684,,,39.6
2019,,,,,38.8
2020,,,,,37.4
2021,,,,,36.7
2022,,,,,35.7
2023,,,,,34.7
