Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,17.0
1982,,,,,16.4
1983,,,,,15.9
1984,,,,,15.4
1985,,,,,15.0
1986,,,,,14.7
1987,,,,,14.5
1988,,,,,14.3
1989,,,0.56,,14.2
1990,,,0.637,,14.0
1991,-7.53669445893802,,1.468,,13.9
1992,-19.7174331457865,,3.681,,13.7
1993,-3.2824497129791,20.589993492235,6.544,,13.5
1994,0.483692726110803,23.2656162159609,7.561,,13.0
1995,6.40966000708616,24.5714517349853,9.659,,12.5
1996,6.50278220805234,22.6162441541643,9.915,,11.8
1997,14.3472160464527,20.4062670429621,10.369,,11.1
1998,5.34690225116847,20.6976037907385,9.51,,10.3
1999,-0.717824690967987,21.9265522595976,11.573,3.2961108971891,9.5
2000,9.55642258870186,19.5619806388734,13.36,4.01848952508763,8.8
2001,6.55731967784041,18.6429936241419,13.134,5.74827981651373,8.1
2002,7.61250041092767,18.1712736950047,10.026,3.57191270164026,7.4
2003,8.27372395680648,17.8422111254822,11.288,1.33499116549956,6.8
2004,7.44108988454812,17.3707687385367,10.248,3.04811107523415,6.2
2005,10.1516023275001,16.8521596602407,8.033,4.0797142319985,5.6
2006,10.4117043601584,15.8323866569136,5.915,4.43762042389212,5.1
2007,8.06276601408268,15.8991591535824,4.592,6.60132603055638,4.7
2008,-4.87057915292706,18.436466577074,5.455,10.3623580313683,4.3
2009,-14.4654981470721,20.5332841041619,13.548,-0.0784083112809762,3.9
2010,2.68366165094633,19.5616522470917,16.707,2.97204512015694,3.6
2011,7.93414724975237,18.2949896179378,12.328,4.98190131453606,3.3
2012,4.04377186018716,18.0242576821827,10.021,3.93339987296984,3.0
2013,2.1192820000981,18.3991728743446,8.631,2.78056658954994,2.8
2014,3.59411590769302,18.4390132763221,7.352,-0.106175146521685,2.6
2015,1.77141701957223,19.2232645126562,6.412,-0.492326006547392,2.5
2016,3.06301090349199,19.3323940974428,6.882,0.148684907627365,2.3
2017,5.50685731354206,18.8749816531166,5.807,3.41723549488055,2.2
2018,3.33940936378892,18.7628505913655,5.412,3.43632688420446,2.0
2019,3.3419636171697,19.0819330513563,4.514,2.27725931243518,1.9
2020,-3.07548007766944,20.5086892203171,6.956,-0.444531097679813,1.8
2021,7.04092648533006,19.8156868080864,6.178,4.65316673847475,1.8
2022,-1.26803111695693,19.2913086684738,5.571,19.3982634080616,1.7
2023,-4.54080066576324,20.6435975574069,6.378,9.15922507983982,1.6
2024,-0.384590772471043,,7.499,3.52056053296582,
