Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-10.7947081234762,13.8310550297932,,,24.6
1982,4.92512069760862,13.2357599949313,,,24.3
1983,1.86802114455067,13.7349953831948,,,24.0
1984,12.2603670641799,12.9342021459017,,,23.7
1985,3.05230906313199,12.4574487205347,,,23.4
1986,0.0649144081291979,12.1375126390293,12.09,,23.0
1987,1.25497231137513,12.0265295514565,,,22.3
1988,0.576822781492382,,11.02,,21.5
1989,4.86574711954306,13.5620509470934,11.59,,20.6
1990,-3.29619175946311,12.8591282375237,7.77,,19.7
1991,-5.81532737138369,14.1612774656398,12.17,,18.7
1992,-5.57330907482256,13.7430041814088,14.81,,17.9
1993,-1.55554108245764,12.8716041397154,12.72,,17.0
1994,1.3503874431031,14.8106781221233,13.83,,16.2
1995,2.66415684647076,13.8874307378244,10.83,,15.5
1996,2.5876999442699,14.3216957605985,11.46,,14.8
1997,-0.222584467419338,10.0357528630716,9.76,,14.3
1998,3.23454357427582,9.52406039905052,7.65,,13.9
1999,5.72071861955573,9.18157126552115,7.45,,13.7
2000,2.79090551843051,9.2540429172646,,,13.7
2001,1.37353399953901,9.64674680776116,6.87,,13.9
2002,1.5348629318823,9.52916060514618,9.05,,14.1
2003,-2.44284894921039,9.72143461903994,10.84,,14.3
2004,-0.353931310699963,10.0239749361975,10.2,,14.4
2005,2.1597593545269,9.75173339297696,10.2,,14.5
2006,1.197964733166,10.238756792643,7.54,,14.4
2007,0.0223161568588637,10.0976235456766,7.88,,14.2
2008,-3.62901783567871,11.1846855405662,8.18,,14.0
2009,-5.41414044702256,12.6728618427643,14.25,,13.7
2010,0.248837037553542,12.5171359065588,,,13.4
2011,-0.537416355238307,13.7590673703757,14.52,3.19878141660322,13.1
2012,3.47901214919351,13.0881310398866,14.02,1.97336755976255,12.8
2013,-3.7563309686515,11.7380886466259,16.18,0.722414784530534,12.6
2014,0.956170654089306,11.1355495506818,13.8,1.51375643050832,12.4
2015,0.19788742455718,11.3680137865784,12.0,1.86148302863365,12.3
2016,-1.84629209221779,10.718043245882,12.7,-0.346376929989347,12.2
2017,2.7279541457891,11.7105464011119,9.8,1.51820700736147,12.1
2018,1.81653986091274,11.2721542685971,10.0,2.26586346678732,12.0
2019,-1.33099312036482,12.6549672365745,9.336,2.49123527368049,15.7
2020,-20.3293697322449,21.7683727034121,,0.0385210980054084,11.8
2021,17.4356022061203,17.3440225969926,,2.90491262928485,11.7
2022,10.5525244794227,13.1735363536929,,5.60540633583038,11.6
2023,2.55809108046651,13.1128325682817,8.645,3.05291578969747,11.4
2024,2.90371303863959,12.9111717447325,,0.409162489083242,
