Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,4.37186576967967,,,,102.5
1982,3.6923227411598,,,,101.1
1983,2.37305040843225,,,,99.6
1984,2.77967184934921,,,,98.3
1985,0.819094329655073,,,,97.1
1986,-2.89236375381986,,,,95.8
1987,-5.66584751248742,,,,94.6
1988,-12.7977113793946,,,,93.4
1989,2.0725130117562,,,,92.0
1990,1.26080181285046,,6.0,,90.6
1991,-2.06950928482055,,,,89.0
1992,8.17152631473792,,,,87.4
1993,4.62881857490504,,,,85.7
1994,6.06541834448598,,,,84.0
1995,5.56695024355048,,,,82.3
1996,5.08730337678504,,,,80.6
1997,4.31262080345346,,,,78.8
1998,4.55299760975552,,,,77.2
1999,9.63242064027712,,,,75.5
2000,12.482374612359,,,,73.9
2001,10.1756123569494,,,,72.3
2002,10.9072271265814,,,,70.5
2003,12.7839447542935,,,,68.8
2004,12.5957538910265,,,,66.9
2005,12.6841326603106,,,,65.0
2006,12.2555240244746,,,,62.9
2007,11.2004378218927,,,,60.8
2008,9.64981113277751,,,,70.8
2009,9.93736426370333,,,,56.4
2010,8.82058943535873,,,,54.2
2011,4.74658078594661,,,5.02146014620726,52.1
2012,6.43324807639843,,,1.46758322674677,50.0
2013,7.50873881521075,,,5.64303883425512,48.1
2014,7.27568618509038,,3.868,4.95329918484384,46.3
2015,6.13960007817474,,0.766,9.45417189525994,44.6
2016,5.02652118853597,,,6.92882525816125,43.1
2017,5.31957403505668,,1.356,4.57253655317506,41.6
2018,5.50179746363222,,0.767,6.87232865662918,40.2
2019,5.83309474734135,,0.407,8.82506696804562,38.9
2020,-9.69306034482335,,1.476,,37.6
2021,-12.627100008178,,,,36.4
2022,3.32202841461704,,,,35.2
2023,0.255328677987336,,,,34.1
2024,-1.63760945284048,,,,
