Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.76284099342007,8.2923603294311,5.36,,51.5
1982,0.867465796757003,8.60031771478435,5.5,,51.0
1983,-1.02930125522077,7.77808685571038,4.89,,50.3
1984,-9.68938719558849,6.75011049130643,7.03,,49.4
1985,-9.36657778201814,7.40089681834642,6.07,,48.4
1986,0.89378143868592,7.73933550940254,6.43,,46.9
1987,1.6478210267821,8.11068894280394,9.1,,45.1
1988,3.87219308289008,8.72097458635883,8.34,,43.0
1989,3.53872016674441,9.12893530981555,8.42,,40.8
1990,0.476020888521106,9.61421726859019,8.13,,38.6
1991,-2.7987132409376,9.53484403825041,10.598,,36.5
1992,-1.93397839592187,9.24895154768848,9.866,,34.8
1993,-0.245903974024316,9.62673761442032,9.289,,33.2
1994,2.12244103611494,10.3019249066416,9.483,,31.9
1995,2.3606395486743,10.8885513638183,9.526,,30.8
1996,3.44957899709138,11.4087896833398,8.564,,29.8
1997,2.74055980419841,12.6125628381218,8.777,,29.0
1998,-2.98474954559696,12.871447826447,10.254,,28.3
1999,0.738331283023413,11.8415085310492,9.809,,27.7
2000,1.9282797124846,11.0626851162564,11.189,,27.3
2001,0.800810377832349,10.7417462290286,3.698,,26.8
2002,1.63440956717702,10.2700352921327,,,26.4
2003,3.02447664962099,9.9312133049276,3.527,,25.9
2004,4.51829535753411,9.14092435931005,3.554,,25.5
2005,3.00922096669444,8.86518555137411,3.795,,25.0
2006,3.55972238279863,9.0668958337076,4.052,,24.5
2007,4.68750495300476,9.2315823420547,3.434,,24.1
2008,2.51657128580275,8.81443285008608,3.72,,23.8
2009,-0.362955289837316,9.82659857784527,3.858,,23.4
2010,5.15869430276467,9.72039517748043,3.605,,23.1
2011,1.83760514144211,9.71363218007827,3.592,4.71841704718414,22.8
2012,4.8407653397621,10.7921471088194,3.504,3.02696391124798,22.6
2013,4.76266633818079,10.816955018461,3.497,2.58268766141799,22.4
2014,4.61514068278228,10.5611726821726,3.6,3.59782343864207,22.3
2015,4.7872505574235,10.9116416620787,3.068,0.674192536845415,22.2
2016,5.7212148588973,11.2579676044704,2.695,1.25369880080983,22.3
2017,5.56223020665776,11.3233663056554,2.552,2.85318772590943,22.4
2018,5.03429067114457,12.0427836518839,2.338,5.3093466162771,22.6
2019,4.83577546655691,12.4677544303537,2.237,2.39206534422405,22.7
2020,-10.5488615065624,15.2614545873485,2.522,2.39316239316239,22.8
2021,4.76163916254069,15.5791947083897,3.398,3.92718022100329,22.7
2022,6.76595410569132,15.0436742203408,2.598,5.82115811213955,22.4
2023,4.66769736279124,14.2212747884667,2.409,5.97802515541414,22.1
2024,4.82301240715314,14.5085522019948,,3.21260487006343,
