Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-2.31820083070411,27.0283131096836,,,77.1
1982,-1.7151750267211,26.7608106563,,,75.3
1983,1.07604591742873,23.2952252042007,,,73.8
1984,-2.44891128414551,23.2506420521148,,,72.3
1985,1.79584797172045,23.4808744077854,,,70.9
1986,2.45897445696457,22.9794425222563,,,69.7
1987,0.57082204788108,22.4118005259363,,,68.5
1988,0.709678426334619,20.9110122709063,,,67.3
1989,-3.60611931007763,24.4574252224448,,,66.2
1990,-5.51131375084334,24.8325824068656,7.7,,65.1
1991,6.13244781862461,23.6493232749057,,,64.1
1992,9.89093849851174,23.7864077669903,,,63.0
1993,13.9847111131626,24.6409566271496,,,62.0
1994,2.17433937373166,18.6075674014068,,,61.1
1995,-6.7281630247188,17.0807222302936,,,60.2
1996,3.9492432113811,19.907825216713,,,59.3
1997,-7.26669749488677,19.271252613142,,,58.4
1998,-7.09404356703858,18.0598633963812,,,57.6
1999,-1.62782619823496,16.9493577399696,,,56.8
2000,-5.80069881814661,16.568093017523,2.92,,56.0
2001,-3.45795715085934,16.2369554553062,,,55.2
2002,-3.45493602471663,15.3372836858136,,,54.3
2003,-1.1723144679098,15.2559776201607,,,53.4
2004,-0.591008801262731,15.3143173701776,,,52.4
2005,2.96266985795965,,,,51.4
2006,2.1010623787835,,,,50.4
2007,4.47661413613285,,,,49.3
2008,-3.34540325323914,,,,48.2
2009,3.57848686707685,,,,47.1
2010,6.85231014831385,,2.002,,45.9
2011,-1.79758471709076,,2.62,4.44083401028974,44.8
2012,1.78156409666185,,,4.53720508166969,43.7
2013,1.05749757557005,,,4.96031746031746,42.6
2014,10.6031750853758,,,5.22211720226843,41.5
2015,3.8989789371627,,,5.99595778127105,40.4
2016,2.91791021651957,,,6.67372881355932,39.3
2017,1.08692627161339,,,5.42204568023833,38.2
2018,-2.56991254975047,,,4.37448921453165,37.1
2019,2.14824964998061,,,3.92867290939596,36.1
2020,-5.20688760573694,,,4.87167398565552,35.1
2021,-2.47024589818922,,,4.48359014042398,34.1
2022,3.73630441950243,,2.689,5.25323922215241,33.0
2023,1.94776007385025,,,2.29869991296791,32.0
2024,2.25586461814189,,,0.602403921107926,
