Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,19.2
1982,,,,,18.4
1983,,,,,17.5
1984,,,,,16.7
1985,,,,,15.8
1986,,,,,14.8
1987,,,,,13.8
1988,,,,,12.9
1989,,,,,12.0
1990,,,,,11.2
1991,-19.6019000057714,,11.14,,11.2
1992,-9.52911083766807,,,,9.9
1993,-8.51829523360919,,,,9.5
1994,4.69705259764521,,,,9.0
1995,7.4977862242916,26.210335178454,,,8.6
1996,7.57433408705468,23.8720512891932,9.68,,8.3
1997,6.68718129160222,23.0613523233046,9.71,,8.0
1998,2.31451157749356,24.0045830329072,11.392,,7.7
1999,-0.419403115357625,24.9245891158572,13.559,,7.5
2000,3.96576592881786,22.8875775578477,16.064,,7.2
2001,7.15592996626806,20.8596101913471,15.822,,6.9
2002,5.74105906240401,20.5683730593087,15.053,,6.6
2003,5.53832171449646,19.950066275301,13.924,,6.6
2004,4.14142090609553,20.0002708636559,13.664,,6.1
2005,4.19285977544972,19.9130864243281,12.598,,5.8
2006,5.05675036784992,20.0439269356348,11.13,3.18982591472949,5.5
2007,5.07184469340476,20.7111949660457,9.909,2.89928275583389,5.3
2008,1.98070412803209,20.549291664418,8.53,6.07696838798354,5.0
2009,-6.71603377643166,22.3361971399354,9.202,2.37852845904674,4.8
2010,-1.11003223418777,22.300619073922,11.62,1.03055505333574,4.7
2011,0.247771415133457,22.7739953486695,13.678,2.27272727272725,4.5
2012,-1.78905505710179,22.7164245860441,16.046,3.41207349081365,4.4
2013,0.498388391378725,22.5818827609666,17.231,2.21658206429777,4.3
2014,0.207889836752912,23.091795072956,17.209,-0.215196159576262,4.2
2015,3.55234224272188,22.4615282297465,16.15,-0.464499004644924,4.2
2016,4.591202433302,21.9663370183873,13.015,-1.125,4.1
2017,4.95383381015245,21.7982075145139,11.078,1.12937210282344,4.1
2018,4.26251170355792,21.6739878475104,8.322,1.50012501041755,4.0
2019,4.12860062660076,21.6943108660348,6.551,0.771820346498037,4.0
2020,-7.48747462051617,24.8798286623841,7.389,0.154811374562112,4.0
2021,13.6545080301151,23.0666648716537,7.483,2.55450699642037,3.9
2022,7.93740053837753,21.1121699218234,6.811,10.7805806758686,3.9
2023,3.19428250044082,21.2862761328474,6.121,7.94128177586827,3.9
2024,3.63735112214903,22.6320396655894,5.033,2.97200477643622,
