Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,16.2
1982,,,,,15.7
1983,,,,,15.2
1984,,,,,14.7
1985,,,,,14.2
1986,,,,,13.7
1987,,,,,13.2
1988,,,,,12.7
1989,,,,,12.4
1990,,23.7875288683603,,,12.1
1991,-1.24556715313437,22.2222222222222,0.05,,12.1
1992,-9.7983835729257,15.2173913043478,0.5,,12.2
1993,-7.8037701462255,18.4771573604061,1.4,,12.3
1994,-11.595575075621,20.5136851570842,2.1,,12.4
1995,-10.108852707236,20.5497392980404,2.9,,12.4
1996,3.14668599194982,20.5516083799436,4.0,,12.2
1997,11.8639522071228,20.3219474961154,2.8,,11.9
1998,8.88936457622947,19.8646749107398,2.3,,11.4
1999,3.86637869161063,19.5036522690862,2.1,,10.7
2000,6.29963627464727,19.4785302940726,2.1,,9.9
2001,5.26389217749148,21.5527682668344,2.3,,9.2
2002,5.71608248149053,21.0292941775096,3.0,,8.5
2003,7.79491785232338,21.3793046864744,3.1,,7.8
2004,12.2126183470013,20.6031789213431,1.9,,7.2
2005,10.1497671746044,20.785312392899,1.5,,6.7
2006,10.6755867050299,19.2073624585262,1.2,6.99712903535584,6.1
2007,9.09946004367048,18.5231764837859,1.0,8.42675273505309,5.6
2008,10.5813050729023,16.5249771170222,0.8,14.8378764828254,5.1
2009,0.446705700216683,16.1000708699266,6.1,12.9456563410401,4.6
2010,7.98573282581962,16.0213954939935,,7.73574804312501,4.2
2011,5.7975501798942,13.4483555468763,0.6,53.2286983118173,3.9
2012,1.86726977292648,13.5666972902762,0.5,59.2197360232519,3.7
2013,1.03749002701832,13.4298113058447,0.5,18.3122610377873,3.5
2014,1.59406200763553,13.7542695534472,0.5,18.1195543526734,3.3
2015,-3.9572512538216,14.9217643769907,1.0,13.5344897649735,3.1
2016,-2.61191380516289,15.6531401067942,5.844,11.8365807653496,2.9
2017,2.64480752237107,15.652843263526,5.648,6.03183725177786,2.8
2018,3.36999151883472,15.7394924938501,4.763,4.8723022055069,2.6
2019,1.65136750420831,16.8429795126774,4.165,5.59815595039853,2.4
2020,-0.251224717470436,16.9649774780792,4.049,5.54814357456511,2.2
2021,3.29081751550133,16.8160720040254,3.9,9.46028389623105,2.1
2022,-3.88854008273081,17.2288777285138,3.574,15.209675274081,2.0
2023,4.69120797390816,17.8518963705848,3.461,5.00059903091313,1.9
2024,4.51757015046452,19.0029231086173,,5.78531910427999,
