Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,2.79131786896886,9.84052651563093,,37.6147825797716,98.0
1982,1.37276997412444,9.94357713348964,10.93,29.1375145022677,93.4
1983,2.53286113263376,9.38816896546765,12.06,31.3902710198445,88.8
1984,4.28679512122794,8.33564424401398,11.92,48.3923231346863,84.4
1985,1.95228450972107,7.51549343932983,11.21,44.9617301528779,80.1
1986,4.75790899777844,7.58800531722244,,34.6100759738745,75.9
1987,7.27713021223575,7.82287388302492,,38.8558434758408,71.9
1988,0.297547033553286,7.61264311334151,8.04,68.8096433837049,68.1
1989,-1.65638739150337,9.3433642481059,8.26,63.2725524930958,64.4
1990,7.23962032231533,10.9610181850007,8.355,60.3038691346446,60.8
1991,-1.03629423936709,12.4192510945191,8.113,65.978567991895,57.3
1992,3.26017406696467,12.9250170116557,8.184,70.0761038690373,53.8
1993,5.81013070866135,12.8938665968066,8.255,66.0938429820005,50.5
1994,-6.31116935299954,11.657367586238,8.149,105.214986469202,47.3
1995,6.1269795447481,10.7858027048939,7.241,89.1133172248499,44.2
1996,5.77353849273798,11.5707727390228,6.265,80.4121511388042,41.2
1997,6.03410912734152,12.259391798341,6.452,85.669361649978,38.4
1998,0.987948284584505,10.6132231317288,6.552,84.6413434846315,35.8
1999,-4.54747298636174,12.668562154505,7.445,64.8674876350757,33.2
2000,5.57007462431342,11.9286571832367,6.488,54.9153705812683,30.8
2001,-6.91547315892859,12.6459211374445,8.373,54.4001887619076,28.6
2002,5.17180767081263,12.8356659945561,10.345,44.9641209479849,26.5
2003,4.54245413022308,12.5904188496292,10.546,21.6024384490573,24.6
2004,8.57798751503505,12.3152005185156,10.831,8.59826168115273,22.8
2005,7.83376891389118,12.1859748260976,10.634,8.17916036802001,21.1
2006,5.85508876576858,12.9075276945864,10.233,9.59724212288433,19.5
2007,4.87467469551008,13.3896904738982,10.281,8.75618090972639,18.1
2008,-0.452853692268519,13.59629253992,10.97,10.4441283764885,16.9
2009,-6.12785740051382,15.6578594189573,14.024,6.25097663090626,15.7
2010,6.79208232586733,14.8745579054521,11.881,8.56644420552977,14.7
2011,9.57986395820123,13.6003551694441,9.784,6.47187967115095,13.8
2012,3.46121242479198,14.1261228924037,9.21,8.89156996512165,12.9
2013,7.10131954327058,14.0183847134034,9.717,7.49309030547697,12.2
2014,3.53349204037028,14.0199797535656,9.912,8.8545727136432,11.5
2015,4.6785959933809,13.805172456767,10.302,7.67085364845881,11.0
2016,1.94225845985372,14.7332129738232,10.905,7.77513415328327,10.4
2017,6.11695888825578,14.3802554180994,10.916,11.1443110840765,9.9
2018,1.62817585290497,14.508891929547,10.958,16.3324638988928,9.5
2019,-0.612629741080809,15.2709486844521,13.731,15.1768215720023,9.1
2020,0.876219397794188,14.9935118819125,13.155,12.2789574462574,8.7
2021,10.4294060712136,12.945413768371,11.979,19.5964926913324,8.4
2022,4.49945877235265,11.65321282642,10.432,72.3088359891207,8.0
2023,4.6848743835486,13.0978551188581,9.354,53.8594087593315,9.1
2024,2.95152365231897,14.74405343167,8.711,58.5064507300342,
