Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,1.30983951006804,20.6335167423543,25.0,,31.7
1982,0.676546300869177,21.9529231834152,26.7,,30.8
1983,0.498067367545517,20.1081061587241,,,29.9
1984,-2.83493397320349,16.4716571346189,,,29.1
1985,-4.04925281880665,14.8908280619539,33.39,,28.4
1986,0.936567842364539,14.2521401703256,,,27.6
1987,7.03155216927713,13.8477384055748,,,26.9
1988,3.26671311953872,14.3617484207158,23.03,,26.3
1989,6.44098788781847,12.9228492738786,,,25.7
1990,3.41413068657693,13.0361627903991,15.72,,25.1
1991,3.92158552980375,11.6015386086547,15.74,,24.5
1992,0.953437711419156,9.34656930784729,15.75,,23.9
1993,8.29096100091584,10.5141391962983,16.32,,23.3
1994,0.346954538166685,9.31192940250439,15.34,,22.7
1995,1.32934397490708,9.99922127814214,16.23,,22.1
1996,-1.07569221204706,11.9198565900794,16.01,,21.4
1997,-2.04782575363366,13.478189233992,16.35,,20.7
1998,-3.16642938278055,14.6774936793992,15.5,,20.1
1999,0.26501914703465,13.5632395916791,15.74,,19.5
2000,0.181209196854098,13.957771985254,15.539,,18.9
2001,0.704785920867224,14.2569687626353,14.93,6.80190930787589,18.5
2002,1.37273149359085,14.7281401748999,14.19,7.07635009310985,18.2
2003,3.03997803927362,14.2159005344254,11.731,10.0869565217392,18.0
2004,0.732138403670433,12.8856633063577,12.205,13.5545023696682,17.9
2005,0.336548930834084,14.2112538484826,11.263,15.0528658875905,17.8
2006,2.36949906722994,13.8898380286,10.325,8.56106408706158,17.9
2007,0.95234064060196,14.8875605217517,9.745,9.24482067275562,17.9
2008,-1.24242279885732,16.2060225937496,6.666,22.0228384991843,17.9
2009,-4.74232025618744,16.538645304637,7.314,9.59224598930481,17.9
2010,-1.87206742805603,16.1200609656127,7.63,12.6105519975603,17.9
2011,1.2908765013528,15.804842742254,8.034,7.55585646580902,17.9
2012,-1.04151903068518,16.277054102879,8.695,6.87397708674309,17.8
2013,0.111200803996184,15.5003575179318,9.698,9.34150076569673,17.8
2014,0.327176682132958,14.5182933037941,9.046,8.27407886231418,17.7
2015,0.605132260676996,13.816001547289,13.511,3.69154228855719,17.6
2016,1.10893368508316,13.8399466204801,8.634,2.35102197485846,17.6
2017,0.787328430117569,13.3827785913115,7.399,4.37839864991563,17.6
2018,1.73337266920288,13.4379511959792,5.47,3.73663882152162,17.7
2019,0.77886572563142,13.5821416742441,4.987,3.90510000865874,17.8
2020,-10.1579688856056,,6.501,5.2267777929352,18.0
2021,4.34549459335136,,5.188,5.86278242801063,18.1
2022,5.16733666750156,,4.083,10.3495688391272,18.3
2023,2.58146687304578,,3.022,6.47413734662062,18.3
2024,-0.697441265421915,,,5.4119444798166,
