Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-0.615887013268505,9.49230028980172,,,
1982,-0.379214406754485,10.1073947752362,,,
1983,-0.312464145922419,10.8209826367217,,,
1984,0.128911541088456,11.3784244895164,,,
1985,1.38479328701226,11.6139095041361,,,
1986,1.29612786442594,13.0963817479005,,,
1987,1.10695518343051,13.5278110634481,,,
1988,4.13816413327854,13.6802354287297,,,
1989,1.21960954610741,13.9410658593609,,,
1990,2.50174356437931,13.4326848600159,,,84.7
1991,-0.253478750495546,12.9285902224203,,,83.1
1992,1.36783917705381,13.1132385783649,,,81.6
1993,0.0627311091882916,12.884344223842,,,80.1
1994,1.69554966456771,11.8183379171971,3.55548922390076,,78.7
1995,2.846939405017,11.2281765366151,,,77.2
1996,4.07752935614684,10.7520699416592,,,75.7
1997,1.79634517917171,11.0285301684196,,,73.9
1998,2.35462601902211,11.1034414630425,,,72.1
1999,3.22211602141537,12.8507712023191,,,70.2
2000,2.11777464774747,12.4276742817817,4.10027255288659,,68.1
2001,2.27322001117258,12.187430737698,,,66.0
2002,2.52450490944018,11.9508419599815,,,63.9
2003,3.98527791792237,11.755588546229,,,61.9
2004,5.13261699936305,11.239139247534,,,60.0
2005,4.79892697097807,11.0278719417998,4.96271833414246,,58.1
2006,5.08331770010496,10.6719402169923,,,56.3
2007,5.0036026228434,10.6489593169447,,6.54788141101718,54.5
2008,2.7795608936281,10.8017031071257,,11.4922511281092,52.9
2009,4.14635927934643,11.8381035288109,,4.3560347387529,51.1
2010,5.03254810125347,11.4023895848711,3.40198703194013,4.60406378375299,49.6
2011,2.99905110669152,11.5211583862587,,6.22011099219645,47.9
2012,3.4458845196008,11.3842011082575,3.84118173158652,5.9413013158571,46.3
2013,3.99266201246147,11.2627570410867,,5.45858016808548,44.7
2014,4.44004565636824,11.1398147995291,,5.08770819355614,43.3
2015,4.32666166908011,11.2227492601658,,3.39401538410559,41.8
2016,4.12240542628616,11.2848844903271,,3.52317317628478,40.5
2017,3.92236804491797,11.3778506146866,,3.73888388490667,39.3
2018,3.95135786579137,11.2619335574526,6.49519014150887,4.1763772204447,38.0
2019,2.64729564404742,11.2404524973927,6.27903086271451,3.39341969627972,36.8
2020,-4.89356793309113,11.8291186275036,6.64263249303165,4.92488537408931,35.6
2021,5.31531659947559,11.2942386273092,6.15974733735403,4.31527983386856,34.6
2022,4.83355948528796,10.914576898996,4.78811980868988,7.65532722535376,33.5
2023,4.68701422816733,11.0157147367197,3.93566413805362,7.24878668009589,32.6
2024,3.81907223904794,11.080263069229,,4.60621098127105,
