Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,19.1472814084795,31.6747806983019,,,17.3
1982,8.22203902302428,31.7291096367023,,,16.4
1983,4.58488277642482,31.7370738566875,,,15.6
1984,7.04820772969525,31.7369810311986,,,14.8
1985,0.757183025934978,31.1147792864508,,,14.1
1986,-0.754948780795104,32.0559609949414,,,13.4
1987,-3.2623931374327,32.000752194734,,,12.7
1988,2.7388918714524,31.7768973435549,,,12.0
1989,-0.282037912069939,31.7365145363797,,,11.4
1990,-3.84822465768245,31.001588232443,,,10.8
1991,-11.4079878056485,33.310971592638,,,10.3
1992,-12.1393705305651,34.7986525877134,,,9.8
1993,-15.3118366893073,35.3824243289626,,,9.3
1994,0.300685045533882,27.2659559543373,,,8.9
1995,2.08826431237451,24.3937786137389,8.27,,8.5
1996,7.47822503827842,26.553551972874,7.61,,8.1
1997,2.44769000630836,26.8348366365011,7.1,,7.8
1998,-0.174678072264157,27.6731261524953,6.23,,7.4
1999,5.8289371168088,28.9247854841338,6.26,,7.1
2000,5.56315407850497,29.5962912312615,5.45,,6.8
2001,2.86074719657753,30.8878115294296,4.08,,6.5
2002,1.12278132692103,34.1045113945907,3.31,,6.3
2003,3.49676185017218,33.7331690862701,2.33,,6.0
2004,5.49410195800384,35.4796733240845,1.854,,5.8
2005,10.9666851161532,33.6483604954105,1.95,,5.6
2006,11.9069237505458,32.2340400964681,1.913,,5.4
2007,7.17925242550075,35.4097594187418,1.788,,5.2
2008,4.07542754472641,39.8807360421535,1.583,,5.1
2009,1.42474509664487,38.9610180412371,1.67,,5.0
2010,2.36597236588088,34.7593582887701,2.5,,4.9
2011,2.76444210196216,35.421075518191,3.18,,4.8
2012,3.00028175038565,31.9150681560274,3.498,,4.8
2013,2.79314623294214,32.4467257738373,3.29,,4.7
2014,1.15852883229009,32.4067243519089,2.7,,4.8
2015,4.53753785531039,32.2062711904656,2.4,,4.8
2016,0.597183645134152,31.8958566518043,2.0,,4.9
2017,1.97075470346573,30.8386160496217,1.7,,5.0
2018,2.436568386332,30.0449666715961,1.7,,5.2
2019,0.0532186639248664,32.232015438819,,,5.4
2020,-10.7380017373744,38.8479746031273,,,5.7
2021,1.74699047212907,33.8264022512834,,,6.0
2022,2.34878966768176,32.6936168935686,,,6.3
2023,-1.5743835905819,25.4920999408675,,,6.6
