Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
2002,,24.1569589209074,,,
2003,-0.392409019211641,21.405750798722,,,
2004,3.32303112200472,19.647089807743,,,
2005,3.49771355206596,17.5474254742547,,,
2006,3.58522291185554,20.0267618198037,,,
2007,4.04131611143129,20.9030100334448,,,
2008,1.16259833481369,24.5758718190386,,,
2009,-6.60082033820244,26.4222804094263,,,
2010,0.640017045957947,28.168362627197,,,
2011,-8.14745069217943,27.1607861709685,,,
2012,-14.7321849465745,25.0917094644167,,,
2013,-6.15764738406951,27.9026217228464,,,
2014,-1.62976237975002,29.3969144460028,,,
2015,-0.26792231561096,28.2555282555283,,,
2016,1.78607056891147,27.5934702474987,,,
2017,-0.517853882355141,31.9451765946231,,,
2018,2.14490182532539,43.2322202396125,,,
2019,3.22863068505148,37.0541130793497,,,
2020,-1.26412494613658,34.7363442894301,,,
2021,4.07886990081306,33.9028178389172,,,
2022,-0.883383819313323,34.375,,,
