Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1988,1.86972558733444,,,,
1989,-0.103438144645224,15.7740140489272,,,
1990,1.52700852469769,16.0049437139129,,,49.9446401539267
1991,-5.57997429131916,17.1941031843703,,,49.0948530128133
1992,-5.56893536575087,16.836210817893,,,48.5950693017473
1993,-2.68229183133607,15.9090585880694,,,48.0205868462938
1994,-10.3986617449589,15.8089607098097,,,46.8903081111934
1995,0.562966288375108,15.3169496464479,6.37110412914698,,45.7746822708041
1996,3.5086437867717,15.5649606477095,7.66431045056936,,43.8404114551484
1997,5.26913094194612,16.7417826548655,8.20639212379428,,42.1593997109961
1998,2.14444668027693,13.9792654813776,9.23753433149776,,40.1247070106364
1999,-1.47921994034117,14.7252030233659,10.5519747502234,,37.9844664857179
2000,6.33601254541085,13.4460108790353,8.55866794538757,,35.7022786683549
2001,-0.533742278015296,14.8521573073683,9.18371452821665,,33.6029786552825
2002,5.9379892152118,14.6896202063456,8.77034901766766,,31.532274945396
2003,6.11735686187649,14.4783311551319,8.58926883279383,,29.4750493615449
2004,9.03572109281454,13.8917746560659,8.42504849200814,,27.7504673927991
2005,8.00785294228001,13.6621090232682,7.94081093051231,,25.9231966306966
2006,7.67305523785646,13.8480090025152,8.10223997617596,8.52530934477475,24.2248285155911
2007,6.86515557757539,14.2179580253145,8.41546517193158,9.73750036098622,22.7173953757801
2008,2.36140716676493,14.1447216940304,8.5912513481401,12.59701701853,21.2628915425095
2009,-4.18883449431098,15.7300584281527,10.3461618415711,4.25894936270728,19.8630353678967
2010,6.19709314851646,14.9398696731159,9.88397383290408,6.77774669133377,18.7081227304465
2011,7.55037315991358,13.7428560677958,8.79416115464191,7.8583333333334,17.554593965491
2012,3.18971963842112,14.2396318338407,8.46504208131931,3.31605566687647,16.4554863855131
2013,5.5749932787362,13.937964542561,8.41821741606095,4.59787897363121,15.6315313114737
2014,2.43677461060385,13.8722847099801,8.82754009259594,3.06881210379543,14.8060432921116
2015,2.6562418707784,13.9674238241419,8.83519499857112,4.02768573742726,14.1877653545582
2016,1.85831449177658,14.6216301333027,8.94860491156291,2.13492713939121,13.5205168748911
2017,4.90046538214344,14.3941118258607,9.03087889806838,4.60357355778863,13.0813559660252
2018,2.60562661599855,14.190217060849,9.10320623584476,2.56572880132715,12.73597911055
2019,1.40045991358137,14.7497096298363,9.64778858896742,2.64328192719552,12.463226083948
2020,-0.424214114963902,15.4940893194633,9.23895310378473,2.74615078213777,12.1551526460306
2021,8.38363112220716,14.0012778867137,9.96446987419393,6.91756771076073,11.9176977604447
2022,3.66042450315351,14.8811788923945,,13.8875841659222,11.7494303786583
2023,5.82983547895073,15.8315238117241,,9.07365149809048,11.8860410451798
2024,3.15851843025064,16.4399523223756,,3.48974086026954,
