Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,10.9766257302428,,,,18.4
1982,4.55457723388749,,,,17.6
1983,3.01407635769644,,,,17.0
1984,4.6434766110028,,,,16.5
1985,1.86199208214235,,,,16.0
1986,7.58018788266652,,,,15.7
1987,6.88083722710458,,,,15.4
1988,8.45031747886911,,,,15.2
1989,0.45620630412111,,11.33,,15.0
1990,6.21436795036516,,,,14.9
1991,1.83186379642247,,9.53,,14.9
1992,1.98673992835108,,,,14.9
1993,2.0025064841014,,,,15.0
1994,-0.028870663307373,,,,15.1
1995,3.04272756163799,,,,15.3
1996,3.19184306311213,,,,15.4
1997,2.34930401259801,,23.18,,15.7
1998,4.0369502015168,,,,16.0
1999,0.724195696685427,,15.67,,16.3
2000,2.87648559525017,,,,16.6
2001,0.262504887083438,,10.96,,17.0
2002,-3.19940574714551,,,0.170055330197688,17.5
2003,5.5517552208191,,,1.45336800437251,18.0
2004,3.91890401306556,,,2.39410982050298,18.5
2005,0.790489438557572,,,1.68190079877553,19.0
2006,4.29152770069501,,,2.2023913263167,19.6
2007,5.29519443966164,,,3.63222129317821,20.3
2008,7.11042175462228,,,6.35992183336294,21.0
2009,-1.15010790521457,,,0.006263571070672,21.7
2010,-0.0983573113798997,,,2.99936630549003,22.5
2011,-0.238324807305119,,,1.13123136526474,23.3
2012,-0.2512858516139,,,1.35677147808864,24.1
2013,-0.851878257402049,,,-0.0464116468806488,25.0
2014,1.37836503321573,,,0.799250372687505,25.9
2015,-3.42415928778391,,,-0.843826984638284,26.8
2016,2.6190351438682,,,0.14181622573231,27.8
2017,-6.04609004192379,,,0.296252889279519,28.8
2018,3.45033107598908,,,0.989191119189886,29.7
2019,4.3983147374291,,,1.50462353858142,30.6
2020,-15.323436855213,,,1.22026442242472,31.4
2021,5.96160559948913,,,2.22891330700348,32.1
2022,11.0179611001056,,,2.88490226829352,32.7
2023,4.14467889969342,,,5.08677483158105,33.1
2024,2.52288551933697,,,2.58973869112059,
