Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-0.562326375567451,17.61368726166,,,108.7
1982,-3.75122186685714,17.3932287127274,,,106.4
1983,-7.6809941303711,16.8585464598613,,,104.6
1984,-6.51004627759795,15.1630711994765,,,103.1
1985,0.442451456249174,14.0870225584823,,,102.1
1986,-0.700892854841626,15.1281347126892,,,101.4
1987,-4.11920012990711,16.2944403531153,,,100.9
1988,-2.66415690762632,17.1027248943555,,,100.5
1989,-0.95726163000495,18.2542783227454,,,100.8
1990,-4.9093999603687,16.7997469629584,,,100.6
1991,-3.85610474106537,16.3612486220463,,,100.5
1992,-4.14732494866662,17.4418207904825,6.7,,100.2
1993,-4.08453429777113,15.4744026756448,,,99.7
1994,-3.07844096219641,12.0241102731615,,,99.2
1995,3.02718524731407,10.6082415319079,4.1,,98.4
1996,3.63603752351062,,,,97.6
1997,5.51590083803082,,,,96.3
1998,0.404815446696844,,4.1,4.61144759515383,94.9
1999,-2.07680883648156,,,0.702375805955953,93.2
2000,-2.98789209303686,,,2.53077516737988,91.4
2001,-4.73706957562547,,,4.36152914007261,89.4
2002,-5.21173930372343,,,3.0772648515743,87.3
2003,-7.07101837658274,,,3.29680746974212,85.1
2004,0.712925866714116,,,1.45798835600739,82.8
2005,-1.38664840401142,,,3.88583039886477,80.2
2006,0.421959618326611,,,2.46719148596918,78.1
2007,-1.22415870474471,,,1.89200629349596,75.6
2008,2.42600024388695,,,6.30852769152581,73.0
2009,1.32618518113594,,,1.01950457731134,70.9
2010,4.5193074547668,,,1.22645612135478,68.8
2011,-7.40424970030114,,,4.91243395052459,67.0
2012,5.39583595248281,,7.223,1.30451119915597,64.9
2013,8.5732243032672,,4.255,2.58117037252936,62.8
2014,6.75169825092141,,,0.44868207676616,60.8
2015,4.14232947521536,9.34787599976032,,1.25149954781475,59.0
2016,4.10858359182184,9.86519507238038,1.896,0.723178457513241,57.4
2017,4.42161228468103,10.2683859615717,3.272,0.685881065304602,55.8
2018,2.05334874793748,10.047344032596,,0.3594090313807,54.1
2019,3.96244737490909,10.8276425991993,2.401,-1.10686343994195,52.3
2020,-1.81621061689408,11.3216044456757,,2.42500656821817,50.9
2021,4.44709198559022,9.96265946726249,,4.09195189692865,49.2
2022,3.75602084648943,9.46903676410753,2.31,5.27616724262842,47.9
2023,3.81819302971962,9.01223404938394,,4.38711707003282,46.6
2024,3.40005195993866,8.96371169335357,,3.46637314660163,
