Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-1.56091097708021,,,,108.6
1982,-2.79479261397917,,,,98.2
1983,0.731842330180569,,,,91.7
1984,1.18163587229544,,,,88.3
1985,1.22955640956965,,,,86.8
1986,-0.194040774515756,,,,86.2
1987,16.4857143191711,,,,86.3
1988,7.80089546974443,,,,86.8
1989,-0.345557696350568,,,,87.6
1990,-2.97044816189582,,,,88.4
1991,3.22292482028995,,,,89.1
1992,1.39521127525019,,,,90.1
1993,-1.98219850050883,4.49110978903734,,,91.6
1994,-39.2029703307445,6.93368350124191,,,93.2
1995,1.35412063704641,5.84133412660283,,,94.8
1996,-1.77693528347505,5.74984314325622,0.963,,95.7
1997,-2.91199173422457,5.45069565757232,0.638,,95.8
1998,0.452139873018837,4.80449413546246,,,94.8
1999,10.7982054875931,4.94315478863005,0.039,,92.0
2000,8.25832877301973,5.17583101976887,2.764,,86.7
2001,5.72566644409127,5.21829466731394,2.055,,79.4
2002,4.63862356700642,5.52028971777376,,0.211466568022618,71.8
2003,8.62974314019115,5.71338054590894,0.909,0.941746117799197,65.0
2004,7.85639001144227,5.5674564456937,7.53,4.31933677434786,59.3
2005,11.6637861428805,5.35244311130282,,6.61525912001587,54.5
2006,9.31792401297673,5.09413893895911,,5.81068550464307,50.5
2007,8.78143916559131,5.75605629335158,1.257,8.70882770568049,47.1
2008,5.85728555368171,5.76284042107539,0.825,24.0968519306051,43.8
2009,2.44674504763958,6.29690456404956,0.579,-1.24171754189638,40.6
2010,3.45435117133705,6.47508291551917,0.771,3.99639528107219,37.7
2011,5.66993084409259,6.16017209860721,0.577,5.4784474961745,35.1
2012,6.04756982656951,5.94560756780208,1.279,2.93431609293952,32.8
2013,6.25691498312409,5.82900284861149,0.438,2.9416250954735,30.8
2014,6.41109251902618,5.64093045299287,0.692,3.85568861424203,29.1
2015,5.652931676093,5.46108287495604,0.393,1.22393195511124,27.7
2016,6.34300627617029,5.32085003676989,0.716,3.01913975139129,26.5
2017,6.59196495590379,5.24450335654665,0.141,2.91263557371475,25.4
2018,7.43177030242717,4.94820757909564,,2.45908515380142,24.4
2019,6.58272364852731,4.8093386379996,0.499,1.94257500833107,23.5
2020,-4.96368199399319,5.42216584441989,0.172,2.94029514263971,22.6
2021,1.57862051553379,6.56578640454773,0.396,2.92073477592951,21.9
2022,3.74000920032628,5.8998539290284,,5.34370264895434,21.1
2023,3.6684777542918,6.07786090254716,0.256,2.12746796594196,20.3
2024,4.72405869490325,5.81720387772918,,,
