Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-3.85913536256933,,,,
1982,-2.91946873272366,,,,
1983,-2.74825922222037,,,,
1984,-2.32782592052799,,,,
1985,-1.30213488514967,,,,10.1
1986,-1.05661369805985,,,,9.9
1987,1.29670922958218,,,,9.7
1988,1.34490703710843,,,,9.4
1989,2.33371642842843,,,,9.2
1990,-0.119515604880633,,,,9.1
1991,-4.81916904530696,,,,8.8
1992,-4.99409016591666,,,,8.6
1993,-5.83663168981438,,,,8.4
1994,0.259838841219207,,,,8.2
1995,3.8829592914651,,,,7.9
1996,4.53197827144704,,,,7.6
1997,7.86067895733267,,,,7.4
1998,2.11836793796665,,,,7.1
1999,3.57945484802578,,,,6.8
2000,3.56776571144128,,,,6.6
2001,7.84516813384302,,,,6.3
2002,3.51828473360374,,,,6.1
2003,4.03270748560267,,,,5.8
2004,1.09540001410325,,,,5.6
2005,1.18302768739022,,,,5.4
2006,1.95883002800001,,,,5.1
2007,-1.2896115123411,,,,4.9
2008,-7.38929878788132,,,,4.7
2009,-5.74648545856505,,,,4.4
2010,1.88988084312282,,,,4.2
2011,3.7495175357235,,,,4.1
2012,-3.80075429834201,,,,3.9
2013,-1.44394540350855,,,,3.7
2014,4.52989381717444,,,,3.5
2015,3.63079793724701,,,,3.4
2016,3.69962046811506,,,,3.2
2017,-1.80605703312767,,,,3.1
2018,-0.30211930399588,,,,2.9
2019,0.265352820614368,,,,2.8
2020,-12.2238384935431,,,,2.7
2021,6.92704485233561,,,,2.7
2022,7.72123800096536,,,,2.6
2023,1.1232590791063,,,,2.5
2024,2.00678445056737,,,,
