Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-6.69655885721481,,4.5,,33.5
1982,-2.31535975378387,,4.73,,31.1
1983,2.69083801550656,,4.17,,29.1
1984,-0.0338209216825902,,3.54,,27.5
1985,-6.66838660626058,,5.3,,26.2
1986,4.51505097092362,,4.4,,25.4
1987,1.1301429501441,4.7144944990421,5.3,,25.0
1988,-2.61112478271322,4.32191028434568,6.0,,24.9
1989,-8.56786939027158,4.49439596541391,7.3,,24.9
1990,-3.91119229289714,3.13542839161188,7.06,,24.8
1991,7.57513507305919,3.32176128752774,5.44,,24.5
1992,6.45332357113911,2.97553802761558,6.36,,23.8
1993,6.75211494763417,13.5103784728742,10.1,,22.9
1994,4.42731162216963,13.1869043660659,11.76,,22.0
1995,-4.10993598659498,13.3494556774505,18.8,,20.9
1996,4.20805017284493,12.5016776609201,17.11,,19.9
1997,6.80582114293425,12.0620142457633,14.82,,18.9
1998,2.63654066984506,12.4947749986829,12.65,,18.1
1999,-4.49306655170841,13.7232114149469,14.05,,17.3
2000,-1.90684139222867,13.7841913064131,15.0,,16.7
2001,-5.45263903304014,14.1562743129569,17.32,,16.2
2002,-11.8423138177008,12.235247296692,19.59,,15.8
2003,7.71839038006088,11.4380567929249,15.36,,15.4
2004,7.92951713016532,11.114636067696,13.522,,14.9
2005,7.73898107569444,12.1418612359575,11.506,,14.4
2006,6.94185160089025,12.4294153726307,10.078,,14.0
2007,7.93261011269163,12.9893238963619,8.47,,13.6
2008,3.00856892610517,13.6335132595631,7.837,,13.2
2009,-6.9103121153056,15.903896746884,8.645,,12.8
2010,8.96819672899282,15.1637178886417,7.714,,12.4
2011,4.88127252804149,15.6889565165983,7.18,,11.9
2012,-2.0383253093713,16.6454378106252,7.217,,11.4
2013,1.39351266056681,16.8062377968797,7.1,,10.9
2014,-3.51326421042003,16.9498757371062,7.268,,10.4
2015,1.66091253843923,18.098379759087,,,10.0
2016,-3.02450095578762,17.6545781863509,,,9.7
2017,1.91639608148853,17.6968939223042,8.347,,9.4
2018,-3.41553683867816,15.8050971558947,9.22,34.2772237131003,9.2
2019,-2.69506723533574,16.4432415862976,9.843,53.5483043492339,8.9
2020,-10.3361096878518,16.8730073837365,11.461,42.0150947376509,8.7
2021,10.1485599877349,15.9158179423023,8.736,48.4093786255199,8.5
2022,5.04819532337936,15.8356571842994,6.805,72.430757531824,8.3
2023,-1.89294979737558,16.3874689950096,6.139,133.488935594175,8.2
2024,-2.05840275449496,15.0308136208788,1.694,219.883929014578,
