Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,2.11756771213352,20.0261737608136,,,107.9
1982,-1.47471993877728,12.9094827250649,,,100.7
1983,2.50297769042768,11.7533699308003,,,95.1
1984,-7.41281107784167,10.2104814696406,,,91.6
1985,0.938741579531822,11.2701342921557,,,89.6
1986,2.00607453765271,11.9467650061316,,,87.8
1987,-3.24738480397652,13.508641562097,,,85.8
1988,1.22085262911764,13.4904165151757,,,84.3
1989,-3.05065696627076,12.6872724864062,0.8,,84.2
1990,-4.92159867307232,10.1409627104141,,,86.4
1991,-4.47859361408995,12.0653332569942,0.3,,91.6
1992,3.71896576533675,14.4720627985246,,,100.4
1993,-11.5381924060062,14.2861165475865,,,110.7
1994,-41.5406116027371,11.2400476667064,,,212.2
1995,61.8735350146221,10.3133799762933,,,125.7
1996,-4.64228854077255,11.4903992458218,0.56,,128.0
1997,-1.51287157331262,9.58266125351297,,,128.0
1998,4.46154584531892,10.0434568903709,,,124.3
1999,3.50365506460074,16.3235564644668,,,117.2
2000,7.49987106581409,16.0647185202337,,,107.9
2001,7.52679928708999,16.3369036268068,,,98.0
2002,11.6682445124781,17.1316749782856,0.89,,88.3
2003,-0.0196868446927851,17.0162928992052,,,79.5
2004,4.64511890543764,16.5492639094328,,,71.1
2005,6.50669742325816,16.4061377334558,,9.01408918092339,63.9
2006,6.3526672914531,16.084956920138,,8.88282654777923,57.9
2007,4.80790992688792,14.1635864690929,,9.08072205873159,53.0
2008,8.27757420238298,12.2842606930329,,15.4382138709255,48.8
2009,3.54291916809377,12.7548643089095,,12.9443978401711,45.4
2010,4.65979796365141,13.0834898136764,,-0.246128693436924,42.2
2011,5.34277697300234,12.0235602281128,,3.08017069240263,39.0
2012,6.07172678530065,12.9526437680734,,10.2710182318876,37.2
2013,2.23301483103715,12.8653723978061,,5.92426867984847,35.7
2014,3.63164570583949,14.2814464949749,1.169,2.35449052820362,34.6
2015,6.28259221925458,13.8497879923213,,2.52850284192419,33.7
2016,3.48878829333981,15.0678995077858,,7.17434301982013,33.1
2017,1.50906456900377,15.0074832365581,11.875,8.27953672260832,32.6
2018,6.03177996523696,14.7476601788797,10.759,-0.311210160390699,32.2
2019,6.97929630145144,15.8165587890012,11.236,3.34787655037643,31.8
2020,-5.51636902603423,16.383453875618,11.829,9.85039902274208,31.5
2021,8.45600930488553,16.9437619532634,15.775,-0.391346748300811,31.1
2022,5.81773274151854,17.0328176794153,15.084,17.6892095588153,30.8
2023,5.8960009035884,16.2989613675996,12.352,19.789546746467,30.5
2024,6.58326731079626,17.079487182635,11.331,1.77029240198634,
