Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,7.68491382091901,9.06962398325043,,,108.5
1982,-3.49220029296362,10.6590645904156,,,103.8
1983,0.973082536740648,8.31528542192374,,,99.3
1984,-2.24212742745944,7.81917814015283,,,95.4
1985,9.39438422223908,7.83191993717172,,,92.5
1986,1.33043364051353,9.83957842872865,,,90.8
1987,3.12328954639813,9.69214042516666,,,90.2
1988,2.7300748439757,10.7064831144218,,,90.5
1989,-0.620899444131396,10.1842788681871,,,91.5
1990,1.36304401339021,10.8160802153932,0.48,,92.6
1991,2.84668515883749,10.768393283561,,,93.9
1992,-1.65473544627476,19.2375890021016,,,95.1
1993,-3.24124864614819,20.4914437774664,,,100.9
1994,-4.45293293605653,17.4139248520428,,,96.3
1995,-13.2699852268517,19.0502875515238,,,96.3
1996,-8.06350047055535,19.9923983276321,,,95.8
1997,-1.5824774393535,16.7736289381564,,,94.7
1998,2.76802982431101,17.1414292853573,,,93.0
1999,-3.35382029606878,18.1598594642073,14.0,,91.0
2000,-2.89542791949714,14.8566983263618,,24.4320242102151,88.6
2001,-0.469619802706177,15.5330738165848,,9.29618771341889,86.1
2002,1.54204707066606,14.7329868449071,,-1.3656800532806,83.3
2003,-4.2953882781394,17.46133527299,,10.6474645658306,80.4
2004,0.997721140754805,19.2272662954525,,8.17642937482054,77.1
2005,-2.77894802793541,14.099999668941,,13.2520699188224,73.4
2006,1.68473642542624,15.2,3.185,2.74542000214241,69.5
2007,-0.304003263183887,19.0000006815559,,8.41206285772544,65.6
2008,0.62363540934362,20.200001151146,1.634,24.4069510353914,61.8
2009,-1.31554958036219,19.7000012320278,,10.5554355299529,58.3
2010,0.316683987792786,21.9000002798828,,6.49326591473995,55.0
2011,0.376420688135681,22.900000496536,,9.59216605979671,51.9
2012,0.785222153908791,23.2998242944295,,18.1610453065451,49.0
2013,1.2223333200408,24.700169522601,,7.93795807492418,46.3
2014,0.761607165878431,25.9000061887709,1.572,4.40535234185288,44.0
2015,-6.0555037727019,22.4223834424569,,5.54468891259784,41.8
2016,-2.29687891726527,23.4731936302723,,5.55768961400966,40.0
2017,-1.83469166312712,25.086288811734,,16.0525353030392,38.4
2018,-1.41180762339103,26.2102674584933,,-2.81469807668464,37.0
2019,-1.47633483230206,27.2447699991553,,-0.686772170797372,35.6
2020,-2.54898078724676,31.344300000757,1.03,7.32110643415518,34.5
2021,0.329205802983878,30.7724699997721,,8.40453845076341,33.4
2022,-0.86993082464484,30.9754527025244,,18.8008786664945,32.4
2023,-0.0969643320477758,30.6534629756413,,26.9414835762453,31.5
2024,0.849391039840256,,,20.2124925027847,
