Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,4.25376342245131,19.189852700491,,15.3701595831853,12.5
1982,-0.0680685037253141,19.1331605280608,,16.1636941231018,12.2
1983,2.09408373463582,18.2784070940009,,7.34107586057346,11.9
1984,3.88995795101282,17.6690199832476,,6.17125347924442,11.6
1985,0.989450984407256,17.8635826649257,,15.4176555719918,11.3
1986,2.73095234742922,17.7247079529964,4.186,13.213398064002,11.0
1987,0.10433472483264,17.5446127429938,4.214,15.7443007888927,10.6
1988,-0.626814136933348,17.5927114076736,5.77,6.37524944411052,10.1
1989,-0.318262383816545,17.8017032285884,7.305,5.71599155135629,9.6
1990,-0.767240781582061,18.4468059952448,7.971,6.09844414810205,9.1
1991,-5.76868280785115,18.6949596535338,10.611,2.60239285999774,8.6
1992,0.0461709248823894,18.8549179804685,10.673,1.01456027171236,8.2
1993,5.18530911444842,17.7321903635826,9.799,1.28820776574386,7.8
1994,3.7312097203412,16.7935982339956,8.361,1.74537790773743,7.4
1995,3.19974240620451,16.8014048796708,6.462,3.75494413677554,7.1
1996,1.98496136384595,16.6328720784166,6.298,2.28571305402195,6.9
1997,0.748379237952108,16.8344225540238,6.848,1.18714833105633,6.6
1998,-0.0325316016859745,17.5472263306686,7.725,1.26524409915406,6.4
1999,4.82543761135132,17.2764927712865,7.036,-0.114267129777529,6.2
2000,2.26739583876633,17.0904296597936,6.137,2.6152344624632,6.0
2001,2.80339857456191,16.8974143824974,5.448,2.62581630392902,5.9
2002,2.9101304553614,16.7597517402594,5.285,2.67709257711606,5.8
2003,2.68143475144709,16.8073798286529,4.751,1.75357444759557,5.7
2004,2.55242862499898,17.0698568184318,4.012,2.2902490284757,5.5
2005,2.19286668317011,17.9474275333411,3.813,3.03702332617012,5.5
2006,1.53451584031141,18.3612009023046,3.851,3.36540196171992,5.4
2007,2.09997633054701,18.428481890793,3.606,2.37614310290658,5.3
2008,-1.85355347358967,19.7417839139069,4.037,3.95894937312061,5.3
2009,-1.03184078096996,19.7324036945952,5.866,2.1156511055456,5.2
2010,0.336940895877831,19.6516168275646,6.211,2.30202385958574,5.2
2011,1.31801414005311,19.5615885966146,6.034,4.02790667392041,5.1
2012,1.80664874629129,19.3450987950038,6.491,1.05991318445632,5.0
2013,1.80431778832353,18.7337391916607,5.84,1.13442266445812,4.9
2014,2.11605987877432,18.7562006775977,5.431,1.22750750597406,4.8
2015,1.60054496622324,18.4818972567095,5.407,0.292704628136088,4.7
2016,1.47418017961533,18.1231524736147,5.145,0.646240284454499,4.6
2017,1.24183177643995,17.904225778071,4.737,1.85078767452534,4.5
2018,1.6336762235868,18.2215201028808,4.329,1.59829703801696,4.4
2019,0.702321766663232,18.852086342506,4.106,1.61963190184049,4.3
2020,-2.48120776093185,20.4371940676521,4.596,1.71456170007245,4.2
2021,4.10387218047867,21.0705871213176,3.783,3.94112060778727,4.2
2022,3.37907841960697,20.8745105114568,3.299,7.17222476016446,4.1
2023,-1.07826006371988,,3.734,5.73316283034953,4.0
2024,-1.87567582380545,,4.724,2.92279782301955,
