Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,2.9554295804304,13.1256120391474,6.77,,87.1
1982,-2.67086855777242,13.8129329400685,6.98,,85.0
1983,-12.6086341769567,13.4517636112299,9.2,,82.4
1984,1.07540329810783,11.7997926413524,10.5,,79.3
1985,-0.398366079209637,11.7228852406873,11.79,,75.8
1986,6.87530907055556,12.4309304720086,5.32,,72.2
1987,7.24613524288358,12.2047640228817,3.63,,68.7
1988,-11.4730434692984,8.5077600860946,,,65.4
1989,-14.2581583515555,8.58435859444137,7.92,,62.4
1990,-7.0636979506673,7.27374848190843,8.6,,59.7
1991,0.0869996669868414,7.61217251643866,5.8,,57.0
1992,-2.54546849500791,7.85955799014648,9.4,,54.1
1993,3.14244822528774,7.98563822184906,9.87,,51.1
1994,10.1088493477559,8.79700544740766,,,47.9
1995,5.34941937026248,9.87834994969359,,,44.6
1996,0.883745825089093,10.3594236243234,7.07,,41.3
1997,4.52636436123332,10.2385332945999,4.828,,38.1
1998,-2.18705299448793,10.9812652995953,4.971,,35.1
1999,-0.243054508218478,11.5489906334077,4.367,,32.4
2000,1.10433498225969,11.4506268550924,4.069,,29.9
2001,-0.748837166204879,11.7171706103755,4.848,,27.7
2002,4.20293608263907,11.165025870435,4.84,,25.8
2003,3.06117676528694,11.518716629881,4.151,,24.1
2004,3.93432882456604,11.2562792024042,4.707,,22.7
2005,5.34332345958555,11.444512241325,4.866,,21.4
2006,6.68113849738523,10.9166950883829,4.172,,20.3
2007,7.73406209571857,10.455030294689,4.078,,19.3
2008,8.4109066563893,10.3708617908307,4.025,,18.3
2009,0.473893281807491,11.466355995307,3.964,,17.5
2010,7.6277436246787,10.5258359246036,3.595,,16.8
2011,5.53595626254707,10.3623514688753,3.477,3.36931095333853,16.2
2012,5.25513020005759,10.8712123448481,3.238,3.61121294940168,15.7
2013,4.90271487934022,11.5009309068431,3.575,2.76789666081998,15.3
2014,1.36938882425959,12.4020903759554,3.208,3.41194579807468,15.0
2015,2.09361990664132,12.9655733799238,3.272,3.39809194746301,14.7
2016,2.57623039728159,13.1636888035228,3.741,3.55717663556283,14.5
2017,1.01943141648242,13.2122751962604,3.691,2.99490045809443,14.4
2018,2.1018453903506,13.0774424949562,3.492,1.50915423024742,14.3
2019,0.502286291227506,13.2443725852511,3.379,2.25212191358024,14.2
2020,-11.989123385761,15.8181030380089,7.179,2.00241205759293,14.1
2021,12.2777396432111,13.7498135562536,5.097,4.27166381536798,14.0
2022,1.82762015025182,13.3949556323686,4.291,8.33370630096233,13.8
2023,-1.49255980889144,13.5642010031547,4.899,6.45561348369583,13.5
2024,2.18017278753871,13.4117973155072,5.199,2.00770739412715,
