Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,52.1
1982,,,,,71.4
1983,,,,,43.3
1984,,,,,41.4
1985,,,,,39.6
1986,,,,,37.8
1987,,,,,40.8
1988,,,,,39.1
1989,-43.604222947362,18.0740732538382,,,29.5
1990,24.0733625704812,18.8723345850642,,,28.1
1991,46.4438180749834,14.001224460338,,,26.8
1992,14.0004669448677,14.0012244601424,,,25.5
1993,8.64130049009017,11.9705299614221,,,24.4
1994,6.18337051477913,12.5826678658603,,,23.3
1995,4.54238397048779,12.373347605877,,,22.3
1996,9.24362452355456,14.3717949147877,,,21.3
1997,-0.755972338344009,17.039175257732,8.62,,20.3
1998,1.85892264288059,16.6966231978278,,,19.4
1999,-2.25536834554141,16.9431415169889,,,18.5
2000,-0.39180673260141,17.2674865488086,,,17.6
2001,2.12758024747754,17.596873003345,,,16.6
2002,1.99615029951745,17.1030756442228,,,15.7
2003,1.81278345572235,16.6341866226259,,,14.9
2004,4.96833961304041,14.4495447023183,7.85,,14.1
2005,1.106879785513,14.5411459288452,,,13.4
2006,-0.16111039140597,14.5255421585142,,,12.7
2007,7.21242419520836,13.7245549309098,8.98,,12.2
2008,7.27020382429338,13.3991719116945,,,11.7
2009,8.75424197439401,12.9089143204176,6.355,1.19509671165542,11.4
2010,6.92562408092621,12.2198707797911,,3.98347941855834,11.1
2011,-0.215990101752055,12.5687445905327,,4.97148571692384,11.0
2012,-0.172272058447192,13.6696239596325,,6.58147447683681,10.9
2013,-5.35004515636365,12.9273362789226,,4.82101956297394,10.9
2014,-7.26145145442744,12.7459654094194,,1.85460421340912,11.0
2015,-1.48529943559267,12.5317444279389,,-3.74914524799631,11.2
2016,3.95420458700914,12.9841490908637,,-0.783359624361525,11.4
2017,3.57185811074811,13.2087179804347,,4.32135218303191,11.8
2018,1.00112836973221,15.3368530010403,,6.07698907889611,12.3
2019,-3.87037166908469,15.6297834775773,11.301,3.00538949390382,12.8
2020,-20.1290983815185,9.13975488671309,,84.864333047204,13.5
2021,-7.25697163046323,2.36013682064937,,154.756096023393,14.3
2022,-1.07782192621244,3.62532508452807,,171.205491336641,15.1
2023,-1.25912842069158,5.16901441243845,,221.341644023365,16.0
2024,,,,45.2430422716718,
