Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-5.03863787229284,31.1332073726627,,,20.3
1982,-2.64575863549878,34.4631794578401,,,18.8
1983,-0.495741990512201,32.6511332075942,,,17.5
1984,3.68994619621557,30.3523173706892,,,16.5
1985,9.40285816904985,34.2442859676607,,,15.7
1986,0.135752841851968,38.2600513142878,,,15.0
1987,0.515688006513273,33.7813312124172,,,14.4
1988,4.93424165919527,31.5035658084125,,,14.0
1989,9.62872731876227,32.537472545087,,,13.5
1990,6.92914127454476,26.9685223235512,,,13.1
1991,1.40077156197196,27.7837397763486,,,12.8
1992,6.68233459671488,29.6330907452517,,,12.5
1993,5.09056268455059,28.8047908980775,,,12.3
1994,-5.00302413951677,28.7602847323953,10.35,,12.1
1995,-0.981459839210345,27.1976448791528,,,12.0
1996,8.3958454530317,29.0768116137616,,,11.9
1997,10.8847957386616,29.16379585034,,,11.8
1998,0.482967628956303,30.6876366687689,,,11.8
1999,-0.109437696562779,26.565004392701,,,11.8
2000,3.32671456371403,41.3843672873388,,,11.8
2001,-2.35661333545873,40.9682850891292,,,11.8
2002,-1.83480695440478,46.2621917098316,9.81,,11.9
2003,-4.81617833042706,43.5615561330541,,,12.0
2004,-2.49000825290008,38.3064656022623,,,12.0
2005,8.5018972132326,34.0095353926169,5.5,,12.1
2006,7.15334515370103,38.6985304016463,,,12.2
2007,8.32165420663699,35.240612036579,,,12.3
2008,-4.87712623002744,28.1173390653355,,36.9647582875289,12.4
2009,-2.86142425794473,29.5981381123108,,31.7544407744178,12.5
2010,1.62737013590673,27.8102511990236,,-2.40463875108223,12.6
2011,12.4265876590009,28.3756262839702,4.11,2.55926772230949,12.7
2012,2.10412826503328,27.4115967343312,,7.11037062326405,12.8
2013,-0.599133304568028,26.4810210783101,,4.33893848329103,12.9
2014,2.45761243916046,21.9007338679485,3.841,1.3858345458126,13.1
2015,6.51232550996488,22.2902862090887,4.151,4.0419441072562,13.2
2016,10.6277900412689,22.3644110312255,3.965,-1.01548191697632,13.3
2017,5.65298679577909,21.5958431981451,3.715,2.85679575568443,13.4
2018,3.94280692985572,22.8895408301537,3.528,3.70291839111562,13.5
2019,4.58155113586345,22.1841344223733,2.966,1.80709400809983,13.6
2020,-12.4901374474458,26.3767644643015,4.311,1.20266463987124,13.6
2021,-0.254097866449726,25.8451233580434,,9.76909936973547,13.5
2022,-6.67665692527599,19.9748789957858,,2.62603632851287,13.3
2023,2.34889965056195,24.3504350833088,2.934,-1.03530088431951,13.1
2024,2.11772970143255,26.2797474020204,2.593,0.311726050919631,
