Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-23.5884476569466,,,,50.4
1982,-0.0445141284845363,,,,48.0
1983,-2.32002046932395,,,,45.7
1984,-6.41752616235081,,,,43.5
1985,4.850536737417,,,,41.3
1986,-13.970798357882,,,,39.2
1987,-17.0223039536607,,,,37.2
1988,4.83694511616169,,,,35.2
1989,4.60355383204396,,,,33.3
1990,1.33273690708428,24.3982895540623,,,31.6
1991,13.1314809179703,26.4558512415099,,,30.0
1992,-4.72396454559389,28.8753799392097,,,28.6
1993,-5.64791556146643,22.8461208744106,,,27.3
1994,0.0535526200486487,22.6146282733019,,,26.2
1995,-3.91035223611419,22.312734082397,,,25.2
1996,0.484583325696249,23.8341543513957,,,24.3
1997,3.60796474601293,23.5564350837515,,,23.5
1998,-4.97934471333424,26.2046774446712,,,22.8
1999,-0.74350237690841,18.5904350952895,,,22.1
2000,1.97930843294741,18.447097234976,,,21.5
2001,-3.55569593532938,19.0164728682171,,,20.9
2002,-2.84267783712218,15.673535291404,,,20.3
2003,10.7838721756603,12.490504164188,,,19.6
2004,2.32576943782377,13.1761072017464,,,18.8
2005,9.53922388994984,11.3064328618485,,,17.9
2006,4.3383026664543,10.0657350506283,,,16.8
2007,4.06916207450483,13.3975541754218,,,15.7
2008,-2.26034195363675,12.084715729151,,,14.7
2009,-6.37107364350932,18.2304894943431,,,13.8
2010,2.90736772244718,17.4573470336658,,,13.0
2011,-49.1278565212286,43.7021020409894,,15.5184815317561,13.9
2012,91.7813702690939,24.3708203146412,19.03,6.05980392156859,11.9
2013,-19.6276937990081,31.6630384645087,,2.6058180271952,11.4
2014,-24.5110536856449,42.6473992715138,,2.43294141599223,11.0
2015,-2.43005265175647,50.8364653413406,,10.4022933588151,10.6
2016,-2.98083261952721,48.4195100019886,,25.8538742124461,10.2
2017,30.3950611263495,40.2666940155162,,25.8036184788337,9.8
2018,6.20327204937865,35.3379400213425,,13.1702038536721,9.5
2019,-12.4989174222368,43.6144615638812,,-2.16217883470595,9.2
2020,-30.4001717408883,48.3378160301237,,1.44703656998739,9.0
2021,26.7187487479889,34.6344715672153,,2.86833027751023,8.7
2022,-9.37730522600894,30.8000883969407,,4.51030149235701,8.4
2023,8.92161133257645,35.2836291258915,,2.37317531435169,15.9
2024,-1.62069754459746,36.7260807557103,,2.12615766885024,
