Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,15.4
1982,,,,,15.0
1983,,,,,14.6
1984,,,,,14.2
1985,,,,,13.6
1986,,,,,12.8
1987,,,,,11.9
1988,,,,,11.1
1989,,,,,11.1
1990,,,,,12.0
1991,-5.83598819762408,,,,13.2
1992,-21.1734221345262,,,1020.62056524354,14.1
1993,-15.8287446068438,,,410.451858561316,14.2
1994,-9.13764680587376,,17.33,72.2546816164428,13.4
1995,4.08820060846659,23.8338583981058,17.54,39.647629032829,12.0
1996,5.82855284120009,23.9448435169784,16.4,24.62519538645,10.7
1997,9.10266047464678,24.0421961294719,14.13,8.88104848465892,9.8
1998,8.24426426596885,25.7711170720421,13.711,5.06755385841968,9.3
1999,-0.392806939052534,23.5580618145463,13.388,0.727550626557434,8.9
2000,4.14861792867285,22.3826570467051,15.931,0.981615478857585,8.6
2001,7.36519017903279,21.1308403240418,16.84,1.3671203081782,8.2
2002,7.57999763692278,20.5566658733581,13.008,0.281506610345568,7.9
2003,11.4535417783581,19.5456507640416,12.874,-1.13430854990247,7.7
2004,7.70478467031737,19.0877078519304,10.684,1.1641025210467,7.5
2005,9.50010821862925,18.5191005650631,8.325,2.65848484065263,7.3
2006,9.12367697158992,19.1899246295583,5.78,3.73912004060663,7.0
2007,12.4053451378162,17.4513357826862,4.25,5.73717382799843,6.5
2008,3.66012476803633,18.6665424842249,5.826,10.9258856241655,6.0
2009,-13.8877568111501,21.2054131585729,13.785,4.45304456518534,5.4
2010,2.5553360476174,20.1107100441688,17.814,1.31921362055464,4.9
2011,8.75223892258067,18.4673993995514,15.39,4.13027562645086,4.5
2012,5.74397608423232,17.5438790188972,13.365,3.08998277055415,4.3
2013,5.026825169489,16.7355436181775,11.77,1.04747937065349,4.2
2014,4.62035286553186,16.691874395721,10.698,0.103758009433719,4.2
2015,3.75632420325671,17.1689914887841,9.12,-0.884097405500606,4.1
2016,3.87744054624235,17.0291846390389,7.862,0.905525075460343,4.0
2017,5.88872606993294,16.2993641257124,7.073,3.72288862303706,3.8
2018,5.79066548228593,16.2178168712684,6.147,2.69792779208392,3.5
2019,4.97938353929399,16.7959480603607,6.255,2.33450937988028,3.3
2020,0.068446214406265,18.3605454231444,8.487,1.19989444983568,3.1
2021,6.45535837727842,17.497494956833,7.112,4.68354420903455,3.0
2022,1.695285500032,16.744046116116,5.955,19.7050461518394,2.9
2023,-1.05357687282228,17.2754834531022,6.841,9.11731962390473,2.8
2024,2.18653948575876,,7.095,0.715735835228697,
