Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,155.6
1982,,,,,154.5
1983,,,,,153.1
1984,,,,,152.0
1985,,,,,150.9
1986,,,,,149.8
1987,,,,,171.2
1988,,,,,472.5
1989,,,,,158.6
1990,,,,,157.4
1991,,,,,156.0
1992,,,,,165.3
1993,,,,,163.3
1994,,,,,138.9
1995,,,,,147.1
1996,,,,,144.0
1997,,,,,140.5
1998,,,,,234.6
1999,,,,,122.9
2000,,,,,118.5
2001,,,,,114.0
2002,,,,,109.6
2003,,,,,105.1
2004,,,,,100.8
2005,,,,,96.6
2006,,,,,92.6
2007,,,,,89.0
2008,,,12.298,,85.5
2009,0.201710077462366,,,5.00627361534046,82.1
2010,0.0553052206663267,,,1.16962180301109,79.0
2011,-9.66551859182802,,,46.8521757193597,76.1
2012,-48.4287258315307,,,45.5258978371706,74.0
2013,8.97551236063792,,,-0.0580909784225861,72.9
2014,2.7406396602203,,,1.67429906295521,117.7
2015,-9.76929494253935,,,52.7663304192143,148.5
2016,,,,379.999585624026,164.1
2017,,,,187.851630279442,172.9
2018,,,,83.5015294922,91.8
2019,,,,87.2413641500032,72.6
2020,,,,29.6758435538571,72.6
2021,,,,10.5167158294359,72.6
2022,,,,-6.68732094212666,72.6
2023,,,,2.38280434813755,72.6
2024,,,,91.4408220769045,
