Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,5.66264548013133,16.1944422066538,,,72.2
1982,-1.28679181217886,18.5933155713525,10.8,,69.6
1983,-2.20178843986318,17.29293551949,,,66.5
1984,-5.33337743503425,20.040204177943,,,63.0
1985,3.30860657633912,20.2034080639151,,,59.8
1986,-1.26273621053357,20.6480210119665,,,56.9
1987,-2.14009425876773,23.3656273629364,7.18,,54.8
1988,4.20282934553342,27.4870818248197,,,53.5
1989,2.19563042366362,18.6904113690865,,,53.0
1990,4.11277570329889,19.4461332509363,,,52.8
1991,2.81828456692426,16.1197216907836,,,52.9
1992,-11.5479035911848,24.1580702946537,,,53.5
1993,-0.414846598576531,14.9470735250803,,,54.7
1994,9.10600306176421,16.6938028567593,4.96,,56.2
1995,-0.767851592161691,18.0129607497575,,,57.9
1996,8.54322609866776,16.9398347504063,,,58.6
1997,0.770841531715519,16.3150761287941,6.93,,58.5
1998,0.893314961753532,15.7840505986893,,,58.3
1999,-2.41000222090759,17.7908919421574,6.0,,58.4
2000,-3.94444306922294,24.2653451196761,,,59.3
2001,0.763068911554825,17.6926919907616,,,61.1
2002,-9.76645924621916,17.9235184015229,,,58.3
2003,-17.9767625509112,17.9162628174724,,,61.0
2004,-6.82497903337783,21.00062760111,4.39,,64.2
2005,-6.59884774971488,15.2112713352578,,,66.6
2006,-4.63046685957951,5.88266510944873,,,69.5
2007,-4.91456408757202,3.20817461978714,,,71.5
2008,-18.6542583629186,2.04712146841042,,,71.7
2009,11.6893554477188,9.44342476023059,,,70.7
2010,17.7601241720939,15.3161378680667,,3.02267002518891,67.6
2011,12.1874916716396,18.7734779218938,5.368,3.4661297281749,64.7
2012,14.7871576255967,20.0061319239641,,3.72532666110645,59.9
2013,0.563614570402905,18.4390665288012,,1.63495041543827,57.0
2014,0.982274135108966,19.5598677296147,4.774,-0.197784810126641,54.3
2015,0.425141516524889,18.8777489892732,,-2.43096842383403,52.8
2016,-0.633234617452644,18.1244452010652,,-1.54366960054167,50.8
2017,3.234096474165,11.6514896623328,,0.893962316050075,49.2
2018,3.45954546866949,10.3741618687993,,10.6188658669575,47.4
2019,-7.78558357215347,7.33915026067827,7.373,255.304990757856,46.0
2020,-9.33395397985731,8.86785549176631,,557.201817362051,44.9
2021,6.61193310477104,14.9159064860322,9.459,98.5461050920623,43.6
2022,4.3435815554552,16.6461897920814,10.001,104.705170628667,42.2
2023,3.58490301095193,15.0892334278599,9.29,,40.6
2024,0.228943954704604,12.4682431057392,,,
