Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-4.97453105198434,,,,155.4
1982,-5.20984958159201,,,,153.8
1983,-4.78531644502502,,,,153.1
1984,-5.08912309916768,,,,153.1
1985,-3.81849790569451,,,,154.4
1986,-4.57358206734597,,,,156.7
1987,-3.86332420722908,,,,159.8
1988,-4.8326704775878,,,,163.4
1989,-28.7338770009007,,,,166.9
1990,-44.5522515525438,,,,169.6
1991,-2.51326031798234,,,,170.9
1992,-38.7172836518678,,,,170.5
1993,-35.5462839014456,,,,168.2
1994,-21.5731868011574,,,,164.5
1995,-5.11507834003075,,,,159.4
1996,8.95052315118872,,,,153.5
1997,90.8322668507269,,,,146.7
1998,17.6689843112672,,,,139.5
1999,15.202396479117,,,,131.9
2000,23.9409230680701,,,,123.9
2001,-0.0567743363726407,,,,116.0
2002,1.09938923491595,,,,108.2
2003,-30.6993530292511,,,,100.8
2004,1.4054000654278,,,,93.9
2005,0.684612867093762,,,,87.9
2006,2.17024627280136,,,,82.8
2007,4.21343815918623,,,11.3918966807102,78.7
2008,2.88473943454363,,,17.489448642993,75.5
2009,2.04180167202995,,,7.42764305914919,72.9
2010,3.07117998186455,,2.266,7.28992796890218,70.8
2011,4.04086635073222,,,8.48816751849402,69.0
2012,4.24345556941776,,,6.83178703418543,67.3
2013,6.3241100027268,,,7.57730681741402,65.7
2014,-1.37370786861489,,2.079,9.86111285574906,66.5
2015,-2.06002320038729,,,7.74869687621319,63.3
2016,-3.54590251888713,,3.081,8.83424868336489,61.8
2017,0.48341831127135,,5.931,12.4196323907138,60.6
2018,-0.802290167584516,,,23.5635148953742,59.4
2019,-4.38160849244818,,,26.9662760197878,58.2
2020,-4.97470394166794,,,16.9557241496254,56.8
2021,2.7936852774608,,,7.8155938585865,55.4
2022,2.585058275666,,,7.59298486560314,53.9
2023,2.40186206516404,,,10.0944535665552,52.6
2024,2.55647559776723,,,8.21497439118963,
