Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,,,23.7
1982,,,,,23.1
1983,,,,,22.3
1984,,,,,21.5
1985,,,,,20.8
1986,,,,,20.0
1987,,,,,19.4
1988,2.15178868370032,,,,18.9
1989,3.48703210893358,17.3414173023013,,,18.5
1990,-6.59041563631982,16.5269461077844,,,18.3
1991,-8.90451869290497,17.4247491638796,,,18.3
1992,-10.1629691607265,17.5581164315518,,,18.5
1993,-14.2433546055169,15.9833550275505,,,18.8
1994,-22.4941466864469,19.3616050920069,,,19.1
1995,-11.5024738356575,21.2696475667331,5.62,,19.4
1996,-9.22795603769922,21.7593449379899,7.65,,19.4
1997,-2.16111095277036,27.3989189739196,8.93,,19.3
1998,-1.10718093619529,24.6079158422115,11.32,,18.9
1999,0.605336123329252,19.8295030741632,11.864,,18.3
2000,6.79706549402465,17.8966433502907,11.707,,17.6
2001,9.79657550011422,18.9037528116491,11.061,,16.8
2002,6.26926483071821,17.6870050995567,10.136,,16.0
2003,10.337484498259,18.2398009770871,9.057,,15.3
2004,12.5773931558428,16.8907882666189,8.59,,14.6
2005,3.92453428899148,17.5271415295468,7.18,,14.0
2006,8.26961304502665,17.6479333401768,6.81,9.05252491133249,13.5
2007,8.71227296398449,17.0338141354216,6.351,12.8387796190181,13.0
2008,2.77550904646171,16.9735340157991,6.363,25.226461707384,12.5
2009,-14.7807201233911,19.4404260845876,8.84,15.8811924594476,11.9
2010,4.46782513515676,19.6666919510791,8.1,9.37293105078978,11.4
2011,5.78262206521443,17.6915870255815,7.851,7.95572466274651,10.8
2012,0.364275557578679,18.9399463777572,7.529,0.568727971803845,10.3
2013,0.226082936004985,18.8979527234302,7.17,-0.2389486260454,9.9
2014,-5.08846879597155,18.6657760497569,9.27,12.0718562874252,9.5
2015,-9.27686663817931,18.9241475169772,9.14,48.6998646434424,9.2
2016,2.94151228987063,18.602043207607,9.35,13.9127101997796,8.9
2017,2.86027869650954,20.6834635537649,9.5,14.4383227488749,8.7
2018,4.09937975447431,20.7717491381349,8.799,10.9518559353178,8.5
2019,3.87284698333255,18.7805334308224,8.194,7.88671745611135,8.3
2020,-3.08458576352871,19.2950967142315,9.475,2.73249209419427,8.1
2021,4.41050883289091,17.7421719075322,9.834,9.36313917695222,8.0
2022,-22.7456813021158,39.8363540094756,,20.1836366617478,8.0
2023,15.4480219876898,41.8556928744753,,12.8490222828559,7.8
2024,2.53118166051888,37.922304675009,,6.50198464669252,
