Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.828828672231708,14.6118728172905,2.6,,17.9
1982,4.77450967139947,14.8404735734139,2.8,,16.2
1983,4.7150443523613,15.1227239795459,3.3,,14.6
1984,7.35775195023427,14.1094656620237,3.3,,13.2
1985,3.61523782627688,14.0669267217408,3.3,,12.0
1986,2.52140537633036,14.1108141702921,3.7,,11.0
1987,5.90727258493816,16.6104921529161,3.4,,10.4
1988,7.50078629746844,16.6591514620985,2.8,,10.1
1989,6.41951308866611,15.9820974472211,2.3,,10.0
1990,5.13997001219491,17.337715739492,1.8,,9.9
1991,-1.83474308662072,18.458144047075,3.0,,9.7
1992,6.52783779751871,19.037030459033,2.09,,9.4
1993,-1.70263122109378,16.871774699588,2.7,,9.0
1994,3.73220287690552,16.6570788310545,2.7,,8.5
1995,6.41553956973846,12.4714862570759,2.6,,8.0
1996,-0.352429769131803,13.2076010815721,3.1,,7.5
1997,1.19626199107205,14.8481477434291,3.4,,7.0
1998,4.81777679624574,16.1052493664581,3.3,,6.6
1999,3.82959819557441,16.1885658619995,5.532,,6.2
2000,4.84416050602792,15.2364552886536,4.766,,5.8
2001,2.83811951306716,16.0963232290957,4.043,1.97304191729914,5.4
2002,2.54108667123634,16.7886976534048,3.336,2.80115505180746,5.0
2003,1.38363254964506,18.0891177872796,4.153,4.13906538686858,4.6
2004,3.63073785684536,16.7828088035016,4.77,2.28621706801675,4.3
2005,3.35375226035941,16.7524529076344,5.481,2.56016132330234,3.9
2006,2.98125084368819,17.1893825203549,4.593,2.30468732978555,3.6
2007,2.88426389868701,16.7546542990593,3.946,2.37265183669719,3.3
2008,1.07674041142521,17.3628609634952,3.756,4.66900841902485,3.1
2009,-4.61048255739776,19.1192169870489,5.594,0.3262766522498,2.9
2010,-0.357614019094044,18.7471157245929,6.359,2.43004084102254,2.8
2011,-2.1129375771815,19.3608897136303,7.942,3.28944939564209,2.6
2012,-4.90738549673117,19.1014564892632,12.097,2.38905410042318,2.5
2013,-6.3700803764291,18.7335653096676,16.131,-0.399357676464379,2.5
2014,-0.688973313277089,17.0727810804208,16.277,-1.35498885446316,2.4
2015,4.00942011939007,16.6093100075551,15.026,-2.09699769053113,2.4
2016,6.0858784501995,15.487159442376,13.006,-1.42916666666665,2.4
2017,4.7717216127005,15.0336429268327,11.155,0.531766496174477,2.4
2018,4.98319342721467,14.7079165690907,8.504,1.43549119531763,2.5
2019,4.44895560339916,16.0314662020454,7.155,0.250370996758475,2.6
2020,-4.31145324565664,19.1966992582967,7.755,-0.638422797978945,2.6
2021,10.3551664171385,18.7839611599537,7.513,2.44608867175474,2.7
2022,5.75460616309562,18.1491360157532,6.806,8.39548297993332,2.8
2023,1.16775601770928,18.6349778233809,5.835,3.54134188751658,2.9
2024,2.03404829461419,18.5945031231794,4.862,1.80023018624818,
