Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1984,,,,,34.7
1985,,,,,33.6
1986,,,,,32.4
1987,,,,,30.9
1988,,,,,28.9
1989,,,,,26.8
1990,,,,,24.6
1991,,,,,22.6
1992,,,,,21.1
1993,,,,,19.9
1994,,,,,18.6
1995,,22.7102855296445,13.4,,16.9
1996,6.24963275339432,23.032516852027,13.2,,15.1
1997,9.27221778936207,25.6355616793666,13.8,,13.5
1998,5.77127921638065,25.0016018970258,13.7,,12.3
1999,-10.0003177033222,23.357739481651,13.7,,11.5
2000,6.39450654843546,23.4730982741147,12.6,,10.9
2001,6.96227911197663,26.4868005400533,12.8,,10.4
2002,6.58937501636542,27.7466484558618,13.8,,9.9
2003,4.83141140740781,27.8510120859119,15.2,,9.1
2004,6.93608916907462,24.6944271037774,18.5,,8.4
2005,6.22214347727881,21.1937569867077,20.85,,7.8
2006,4.3100102949839,21.1748219795586,20.85,,7.4
2007,8.27017356937334,22.492822032131,18.06,,7.1
2008,5.60952277548294,21.998459040303,13.67,12.410986775178,6.9
2009,-2.75343750726206,21.4167329696,16.116,8.11695092238082,6.7
2010,2.02027692991339,21.2839315255668,19.204,6.14255360247247,6.6
2011,0.813571318496642,20.9398727490957,22.959,11.1373976342129,6.4
2012,0.0402004968377128,21.4856358559922,24.0,7.3303858959664,6.1
2013,0.941379085120815,20.1032369350754,22.154,7.69426362896662,5.9
2014,-1.32558619041696,19.8535654361421,19.223,2.08244793880153,5.7
2015,1.81545253787564,18.2577533473438,17.66,1.39235822000189,5.4
2016,3.51588774723535,17.4876963346774,15.257,1.12231397417765,5.2
2017,2.90961508704559,17.5131315634351,13.477,3.13106248590118,5.1
2018,5.22266888313776,17.9956413715916,12.733,1.95984076293799,5.0
2019,5.31381889246718,18.3652144119898,10.395,1.84922984511088,4.8
2020,-0.288042264925664,19.3837021106122,9.011,1.57553290083412,4.7
2021,8.97258082321535,18.7648402743056,9.843,4.08510285335106,4.6
2022,5.24705329134949,18.3561376319038,8.439,11.9815117344702,4.5
2023,4.49449684698806,17.1270596804627,8.268,12.3719043552519,4.5
2024,4.44542135250498,17.7665202396127,7.24,4.67052974889971,
