Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.419055248472205,,,,51.1
1982,-17.5214622390396,,,,49.6
1983,7.22476189497949,,,,48.3
1984,5.92428866109852,,,,47.3
1985,-3.59196621923928,,,,46.5
1986,20.0344326396496,,,,46.0
1987,10.1917270696452,,,,45.6
1988,17.248050833529,,,,45.3
1989,-3.57785273608859,,,,44.9
1990,13.5925110252331,,,,44.6
1991,2.10053706362609,,,,44.1
1992,1.53776356935819,,,,43.6
1993,3.10690611589052,,,,42.9
1994,9.31314182840417,,,,42.2
1995,-5.75172304445364,,,,41.3
1996,-6.58547612978641,,,,40.3
1997,9.3245589994677,,,,39.1
1998,14.8778924542227,,,,38.0
1999,-2.03034363495608,,,,36.9
2000,-1.46854206811803,,,,35.8
2001,-0.43813895263925,,,,35.0
2002,9.10269542712648,,6.53,,34.3
2003,-5.05818777047784,,,,33.6
2004,-3.47739312439801,,,,32.9
2005,-5.84062514622619,,,,32.1
2006,1.25734908900401,,,,31.2
2007,5.81698796194968,,,,30.1
2008,5.23011336110841,,,,29.0
2009,-7.50466016633209,,,,27.8
2010,-3.63168142704605,,5.525,,26.7
2011,5.17330072524878,,,0.5005807431527,25.7
2012,-3.50614324243331,,,,24.7
2013,3.71231073854945,,,,23.9
2014,0.154770575382372,,,,23.1
2015,10.6281735534677,,,,22.3
2016,5.97938856186022,,8.489,,21.5
2017,3.02336313631166,,26.553,,20.8
2018,2.5000826037985,,,,20.1
2019,15.650825095542,,,,19.5
2020,-2.59958228889671,,,,18.8
2021,3.8514037023984,,,,18.2
2022,2.71261925845695,,7.318,,17.7
2023,5.71488075368194,,,,17.1
