Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,0.674385038428667,,,,
1982,-3.813396497729,,,,129.1
1983,-1.47925250730012,,25.0,,127.0
1984,-4.93416067286991,,,,124.8
1985,6.8585331073261,,,,122.9
1986,-6.95933815288996,,,,121.3
1987,0.0385112236216827,,,,120.3
1988,-1.34423283943052,,,,119.5
1989,-4.93885696360292,,,,119.0
1990,-5.37648309315803,,,,118.5
1991,-4.63031817511198,,,,118.1
1992,29.8508862868735,,,,117.7
1993,6.99994947988674,,,,117.2
1994,12.4030083731601,,,,116.7
1995,13.1414865232391,,,,115.9
1996,60.3410922687992,,,,114.8
1997,140.490577857747,,,,113.5
1998,19.0314989040498,,,,111.6
1999,20.8161079369241,,,,109.2
2000,12.1516339606444,,,,106.5
2001,53.2356880825419,,,,103.4
2002,12.258597420866,,,,100.4
2003,7.24786542705019,,,,97.2
2004,30.0162976688723,,,,93.9
2005,10.9012034435108,2.73606492929659,,,90.6
2006,3.03105558195507,7.27224843605012,,,87.3
2007,10.1968975693747,7.65840687393555,,,84.1
2008,12.5326733451216,6.65361692254515,,,80.8
2009,-3.22046029526918,11.1343576497984,,,77.9
2010,-13.0151718370352,11.6862333911814,,,75.1
2011,1.99905762799257,11.7810521849986,,4.80538922155698,72.4
2012,3.98800386782088,11.5818444162295,,3.65662048278811,69.9
2013,-7.8885603944365,15.4580393322424,,2.94887694639661,67.6
2014,-3.43058595312914,15.9663871801715,,4.30999866149104,65.5
2015,-12.4917142663428,21.921512888337,,1.67663085315991,63.4
2016,-12.0971098998986,25.3273260838461,,1.4119391547901,61.3
2017,-8.94053555047577,23.6949369917015,,0.744354746612477,59.4
2018,-9.37041905185943,23.5278374099566,,1.06007410662165,57.7
2019,-8.52391282041842,25.4606719871873,,1.53027528964192,56.1
2020,-7.35874657366674,28.4349315814674,,4.76669523944226,54.3
2021,-1.56652040015599,25.4888078033074,,-0.0971007664640153,52.6
2022,0.661786258781987,22.1620665334551,,4.78671704710806,50.9
2023,-7.34984419720533,26.2033825636043,,2.85949506037317,49.1
2024,-1.49035168546814,28.3431933262709,,2.92140227309108,
