Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,,,12.61,,
1982,,,12.78,,
1983,,,12.96,,
1984,,,13.11,,
1985,,,13.29,,
1986,,,13.38,,
1990,,,5.11,,
2000,,,5.05,,
2003,1.12678985497159,,,,
2004,0.68022053736145,,,,
2005,-0.0545952701160815,,9.98,,
2006,-3.68497685539259,,,,
2007,2.32559828018989,,,,
2008,-2.16041177422564,,,,
2009,-3.6489098592902,,,,
2010,0.84468159199173,,9.2,,
2011,0.606612624100549,,,,
2012,-3.62202258510453,,,,
2013,-1.62801355404956,,,,
2014,2.79061243809868,,,,
2015,4.29662336687659,,,,
2016,-0.488137584297121,,,,
2017,-5.79936404816848,,,,
2018,4.03850712136055,,,,
2019,0.897584681397618,,,,
2020,5.3517874262504,,,,
2021,0.297884820349225,,,,
2022,3.59327606262792,,,,
